ID_atlet,ID_pertandingan,medali
1893,1,emas
1030,1,emas
474,1,emas
4641,1,emas
2673,1,perak
4401,1,perak
2139,1,perak
1412,1,perak
4013,1,perunggu
1514,1,perunggu
502,1,perunggu
1297,1,perunggu
3358,1,#4
2243,1,#4
1409,1,#4
4811,1,#4
2950,1,#5
4243,1,#5
996,1,#5
3183,1,#5
1367,1,#6
3157,1,#6
3695,1,#6
62,1,#6
1999,1,#7
710,1,#7
3766,1,#7
1094,1,#7
3469,1,#8
4614,1,#8
1991,1,#8
4741,1,#8
2913,2,emas
1151,2,emas
4179,2,emas
4258,2,emas
4539,2,perak
3953,2,perak
2130,2,perak
1560,2,perak
989,2,perunggu
861,2,perunggu
1598,2,perunggu
3791,2,perunggu
3168,2,#4
2267,2,#4
2201,2,#4
3577,2,#4
185,2,#5
2863,2,#5
412,2,#5
2515,2,#5
4805,2,#6
3211,2,#6
2016,2,#6
2579,2,#6
1038,2,#7
4383,2,#7
201,2,#7
2840,2,#7
2907,2,#8
3311,2,#8
2455,2,#8
1702,2,#8
1924,3,emas
4638,3,emas
4640,3,emas
529,3,perak
4365,3,perak
1925,3,perak
3137,3,perunggu
584,3,perunggu
25,3,perunggu
4615,3,#4
4806,3,#4
4675,3,#4
1014,3,#5
3690,3,#5
4302,3,#5
1341,3,#6
3065,3,#6
165,3,#6
4812,3,#7
818,3,#7
4736,3,#7
4284,3,#8
2181,3,#8
1436,3,#8
3970,3,#9
2088,3,#9
357,3,#9
892,3,#9
4434,3,#9
186,3,#9
1757,3,#9
194,3,#9
969,3,#9
3027,3,#9
681,3,#9
725,3,#9
1718,4,emas
4124,4,emas
4248,4,emas
3703,4,perak
1986,4,perak
4656,4,perak
376,4,perunggu
142,4,perunggu
319,4,perunggu
3712,4,#4
1447,4,#4
2506,4,#4
4704,4,#5
817,4,#5
4482,4,#5
2260,4,#6
3166,4,#6
785,4,#6
1020,4,#7
4263,4,#7
3787,4,#7
388,4,#8
594,4,#8
993,4,#8
2604,4,#9
290,4,#9
733,4,#9
3644,4,#9
3099,4,#9
686,4,#9
4259,4,#9
3493,4,#9
450,4,#9
749,4,#9
739,4,#9
1948,4,#9
920,5,emas
2296,5,emas
4105,5,emas
4283,5,emas
4612,5,emas
4678,5,perak
3884,5,perak
632,5,perak
2005,5,perak
477,5,perunggu
3612,5,perunggu
669,5,perunggu
4229,5,perunggu
1424,5,perunggu
2035,5,#4
1637,5,#4
1878,5,#4
2730,5,#4
3076,5,#4
3360,5,#5
1762,5,#5
1748,5,#5
3719,5,#5
3512,5,#5
4765,5,#6
3403,5,#6
2641,5,#6
2936,5,#6
718,5,#6
3038,5,#7
2662,5,#7
1393,5,#7
3477,5,#7
4272,5,#7
4784,5,#8
3781,5,#8
1353,5,#8
4628,5,#8
3943,5,#8
1359,5,
52,5,
1732,5,
1235,5,
98,5,
2635,5,
2973,5,
1961,5,
742,5,
3372,5,
4356,5,
3419,5,
2041,5,
3753,5,
3591,5,
2716,5,
3459,5,
4399,5,
344,5,
4146,6,emas
1866,6,emas
2077,6,emas
4253,6,emas
1678,6,emas
372,6,perak
231,6,perak
2817,6,perak
1150,6,perak
1518,6,perak
3756,6,perunggu
1865,6,perunggu
2645,6,perunggu
1382,6,perunggu
2150,6,perunggu
549,6,#4
3876,6,#4
1480,6,#4
233,6,#4
37,6,#4
1181,6,#5
744,6,#5
4076,6,#5
505,6,#5
499,6,#5
1706,6,#6
4775,6,#6
3704,6,#6
4708,6,#6
4686,6,#6
311,6,#7
2580,6,#7
274,6,#7
3902,6,#7
347,6,#7
3811,6,#8
1640,6,#8
2810,6,#8
2387,6,#8
2931,6,
3113,6,
889,6,
3274,6,
3210,6,
4413,6,
3961,6,
3336,6,
2575,6,
3965,6,
1048,6,
4768,6,
986,6,
4175,6,
4053,6,
2257,6,
1222,6,
3877,6,
650,6,
1212,6,
1625,7,emas
4734,7,emas
863,7,emas
2619,7,emas
3700,7,emas
606,7,emas
4684,7,emas
4695,7,emas
385,7,perak
1875,7,perak
3103,7,perak
2300,7,perak
495,7,perak
1847,7,perak
950,7,perak
3878,7,perak
4489,7,perunggu
2927,7,perunggu
2584,7,perunggu
3135,7,perunggu
250,7,perunggu
3622,7,perunggu
1797,7,perunggu
619,7,perunggu
2453,7,#4
322,7,#4
288,7,#4
2494,7,#4
3848,7,#4
1305,7,#4
795,7,#4
2504,7,#4
3238,7,#5
3239,7,#5
4509,7,#5
4453,7,#5
516,7,#5
293,7,#5
3004,7,#5
3104,7,#5
4026,7,#6
496,7,#6
2074,7,#6
3743,7,#6
2332,7,#6
867,7,#6
1861,7,#6
1387,7,#6
3769,7,#7
2960,7,#7
3491,7,#7
1829,7,#7
2019,7,#7
2707,7,#7
1972,7,#7
3580,7,#7
2592,7,#8
2969,7,#8
4165,7,#8
1240,7,#8
2695,7,#8
1824,7,#8
1534,7,#8
1404,7,#8
736,7,#9
1479,7,#9
3742,7,#9
2358,7,#9
2870,7,#9
323,7,#9
4819,7,#9
3194,7,#9
1333,7,#10
2898,7,#10
3316,7,#10
294,7,#10
1613,7,#10
3919,7,#10
4177,7,#10
3362,7,#10
1282,8,emas
2573,8,emas
1819,8,emas
1357,8,emas
4544,8,perak
4077,8,perak
684,8,perak
2292,8,perak
2524,8,perunggu
179,8,perunggu
285,8,perunggu
188,8,#4
1661,8,#4
2071,8,#4
3335,8,#4
3771,8,#5
2177,8,#5
4791,8,#5
4234,8,#5
2665,8,#6
1502,8,#6
1110,8,#6
234,8,#6
2798,8,#7
2196,8,#7
2244,8,#7
241,8,#7
3289,8,
2652,8,
1328,8,
280,8,
853,8,
4185,8,
4361,8,
4087,8,
1250,8,
3192,8,
3823,8,
321,8,
3942,8,
1169,8,
1741,8,
3594,8,
777,8,
1532,8,
2602,8,
4691,8,
4616,8,
1918,8,
260,8,
3710,8,
977,8,
4549,8,
637,8,
3133,8,
1929,8,
226,8,
2826,8,
1124,8,
3517,8,
4337,8,
957,8,
2997,8,
266,9,emas
2886,9,emas
657,9,perak
1541,9,perak
1940,9,perunggu
3790,9,perunggu
771,9,#4
2366,9,#4
1314,9,#5
139,9,#5
3795,9,#5
3005,9,#6
430,9,#6
692,9,#7
4592,9,#7
3002,9,#8
2436,9,#8
3175,9,#9
911,9,#9
852,9,#10
4017,9,#10
501,9,#11
882,9,#11
3012,9,#12
3949,9,#12
2295,9,#13
515,9,#13
4651,9,#14
4102,9,#14
2176,9,#15
1993,9,#15
2773,9,#16
3522,9,#16
1830,9,#17
2739,9,#17
1055,9,#18
1608,9,#18
770,9,#19
2488,9,#19
1298,9,#20
3533,9,#20
568,9,#21
3821,9,#21
992,9,#22
3759,9,#22
3094,9,#23
520,9,#23
1160,9,
4583,9,
4255,9,
3693,9,
3,10,emas
1962,10,emas
654,10,emas
333,10,emas
544,10,perak
4092,10,perak
645,10,perak
109,10,perak
1954,10,perunggu
2648,10,perunggu
3373,10,perunggu
4801,10,perunggu
3042,10,#4
2465,10,#4
2642,10,#4
1375,10,#4
3896,10,#5
21,10,#5
4724,10,#5
2390,10,#5
3171,10,#6
1933,10,#6
3892,10,#6
3572,10,#6
4804,10,#8
4803,10,#8
1597,10,#8
1989,10,#8
837,10,
2325,10,
2447,10,
1421,10,
2107,10,
3838,10,
1851,10,
2450,10,
696,10,
4040,10,
42,10,
1937,10,
3499,10,
2377,10,
1938,10,
2286,10,
120,10,
1338,10,
1543,10,
4506,10,
1007,10,
3570,10,
2669,10,
2109,10,
2338,10,
4683,10,
3549,10,
1182,10,
4317,10,
3488,10,
4646,10,
1349,10,
3635,10,
1253,10,
3777,10,
1444,10,
2099,10,
1233,10,
1834,10,
2057,10,
110,10,
2101,10,
573,10,
1802,10,
1734,10,
22,10,
850,11,emas
4544,11,emas
684,11,emas
3732,11,emas
545,11,perak
688,11,perak
421,11,perak
2563,11,perak
179,11,perunggu
3055,11,perunggu
2566,11,perunggu
778,11,perunggu
2071,11,#4
1090,11,#4
2336,11,#4
1388,11,#4
1461,11,#5
4790,11,#5
2738,11,#5
433,11,#5
4756,11,#6
2216,11,#6
1434,11,#6
2328,11,#6
2665,11,#7
4597,11,#7
1110,11,#7
167,11,#7
3603,11,#8
2324,11,#8
773,11,#8
3307,11,#8
3289,11,#9
1511,11,#9
4323,11,#9
1328,11,#9
1077,11,
1316,11,
3942,11,
1741,11,
815,11,
1825,11,
2172,11,
1773,11,
972,11,
2824,11,
3560,11,
2671,11,
1071,11,
3017,11,
1871,11,
2683,11,
1142,11,
1870,11,
4074,11,
3786,11,
1952,11,
2219,11,
3608,11,
2849,11,
942,11,
2798,11,
2244,11,
1192,11,
1929,11,
1323,11,
2833,11,
4494,11,
2826,11,
2155,11,
299,11,
3736,11,
3967,11,
3291,11,
3292,11,
3118,12,emas
4488,12,emas
1456,12,emas
4069,12,emas
1036,12,perak
1768,12,perak
303,12,perak
967,12,perak
196,12,perunggu
2609,12,perunggu
1513,12,perunggu
3764,12,perunggu
3553,12,#4
1472,12,#4
1663,12,#4
827,12,#4
124,12,#5
2321,12,#5
4015,12,#5
4375,12,#5
3904,12,#6
1860,12,#6
2905,12,#6
497,12,#6
1809,12,#7
2919,12,#7
3214,12,#7
4303,12,#7
3923,12,
3989,12,
2556,12,
3294,12,
455,12,
4792,12,
1542,12,
925,12,
171,12,
1907,12,
1158,12,
1001,12,
3740,12,
3741,12,
2933,12,
3300,12,
1977,12,
2742,12,
2910,12,
4621,12,
3862,12,
2189,12,
4395,12,
1337,12,
3510,12,
3167,12,
2528,12,
3944,12,
4173,12,
113,12,
1874,12,
3618,12,
4178,12,
1273,12,
2880,12,
3623,12,
1167,12,
2418,12,
1099,12,
4468,12,
652,12,
153,12,
2760,12,
2762,12,
1315,12,
2432,12,
4077,13,emas
4261,13,emas
1456,13,emas
216,13,emas
2573,13,perak
754,13,perak
2615,13,perak
1357,13,perak
4566,13,perunggu
2524,13,perunggu
3427,13,perunggu
285,13,perunggu
4185,13,#4
3788,13,#4
3666,13,#4
4087,13,#4
4199,13,#5
4079,13,#5
280,13,#5
2652,13,#5
4820,13,#6
4024,13,#6
2444,13,#6
2511,13,#6
3335,13,#7
1770,13,#7
1620,13,#7
1661,13,#7
4203,13,
355,13,
4098,13,
4234,13,
727,13,
531,13,
617,13,
1296,13,
588,13,
2198,13,
3575,13,
3688,13,
4584,13,
4246,13,
3861,13,
921,13,
3907,13,
3868,13,
3119,13,
2617,13,
2732,13,
1124,13,
2608,13,
3269,13,
4159,13,
226,13,
151,13,
3341,13,
328,13,
2921,13,
2196,13,
241,13,
417,13,
4691,13,
760,13,
3922,13,
2149,13,
1532,13,
2543,13,
1754,13,
160,13,
3757,13,
1336,13,
234,13,
402,13,
1502,13,
2098,13,
488,13,
275,13,
1667,13,
2597,13,
1157,13,
4228,14,emas
420,14,emas
2532,14,emas
2337,14,emas
1010,14,emas
4495,14,emas
1922,14,emas
2040,14,emas
2122,14,emas
527,14,emas
419,14,emas
1013,14,emas
1417,14,perak
3406,14,perak
359,14,perak
1572,14,perak
1815,14,perak
1299,14,perak
3327,14,perak
3020,14,perak
3880,14,perak
4560,14,perak
3060,14,perak
599,14,perak
4504,14,perunggu
1368,14,perunggu
3446,14,perunggu
628,14,perunggu
4527,14,perunggu
3505,14,perunggu
3445,14,perunggu
4532,14,perunggu
2953,14,perunggu
994,14,perunggu
146,14,perunggu
3449,14,perunggu
1801,14,#4
3558,14,#4
2831,14,#4
3429,14,#4
3400,14,#4
2051,14,#4
1419,14,#4
943,14,#4
3279,14,#4
1008,14,#4
2049,14,#4
341,14,#4
2700,14,#5
3401,14,#5
4073,14,#5
3123,14,#5
1883,14,#5
1088,14,#5
4474,14,#5
3822,14,#5
2314,14,#5
363,14,#5
1029,14,#5
2353,14,#5
1096,14,#6
2104,14,#6
3609,14,#6
2105,14,#6
2036,14,#6
3048,14,#6
955,14,#6
2033,14,#6
3381,14,#6
1841,14,#6
4625,14,#6
1084,14,#6
4671,14,#7
908,14,#7
1021,14,#7
4585,14,#7
2843,14,#7
1573,14,#7
2550,14,#7
3748,14,#7
1484,14,#7
2024,14,#7
678,14,#7
2672,14,#7
4374,14,#8
1508,14,#8
1035,14,#8
4531,14,#8
3395,14,#8
3584,14,#8
1485,14,#8
4535,14,#8
2403,14,#8
3458,14,#8
1507,14,#8
2400,14,#8
717,14,#9
439,14,#9
2352,14,#9
687,14,#9
2434,14,#9
4619,14,#9
2123,14,#9
2897,14,#9
441,14,#9
2791,14,#9
3657,14,#9
4252,14,#9
2639,14,#10
1876,14,#10
3879,14,#10
4642,14,#10
3968,14,#10
961,14,#10
133,14,#10
2132,14,#10
4631,14,#10
4507,14,#10
4062,14,#10
4759,14,#11
4282,14,#11
4757,14,#11
2794,14,#11
2210,14,#11
3881,14,#11
4778,14,#11
4744,14,#11
2110,14,#11
2308,14,#11
1709,14,#11
1689,14,#11
1816,14,#12
1476,14,#12
2079,14,#12
984,14,#12
2093,14,#12
4231,14,#12
138,14,#12
1501,14,#12
1822,14,#12
854,14,#12
462,14,#12
4472,14,#12
1981,15,emas
2318,15,emas
3901,15,emas
2205,15,emas
801,15,emas
1,15,emas
651,15,emas
3337,15,emas
1019,15,emas
1862,15,emas
270,15,emas
667,15,emas
2932,15,perak
213,15,perak
4000,15,perak
4522,15,perak
1759,15,perak
1905,15,perak
1062,15,perak
1438,15,perak
2916,15,perak
2934,15,perak
2539,15,perak
3846,15,perak
1867,15,perunggu
2427,15,perunggu
4226,15,perunggu
4333,15,perunggu
127,15,perunggu
1318,15,perunggu
2902,15,perunggu
761,15,perunggu
1823,15,perunggu
2514,15,perunggu
3933,15,perunggu
1159,15,#4
432,15,#4
2507,15,#4
1221,15,#4
2439,15,#4
592,15,#4
550,15,#4
3087,15,#4
602,15,#4
2164,15,#4
1779,15,#4
2941,15,#5
2492,15,#5
129,15,#5
2871,15,#5
3708,15,#5
2561,15,#5
2557,15,#5
2874,15,#5
340,15,#5
3098,15,#5
3619,15,#5
2875,15,#5
1833,15,#6
4014,15,#6
3375,15,#6
4780,15,#6
1072,15,#6
2119,15,#6
2998,15,#6
374,15,#6
4406,15,#6
3206,15,#6
3315,15,#6
4021,15,#7
218,15,#7
204,15,#7
3494,15,#7
2909,15,#7
2554,15,#7
2706,15,#7
244,15,#7
1433,15,#7
1199,15,#7
2589,15,#7
3850,15,#7
305,15,#8
3579,15,#8
1162,15,#8
3508,15,#8
2510,15,#8
1743,15,#8
3694,15,#8
3302,15,#8
624,15,#8
1319,15,#8
50,15,#8
3420,15,#8
4740,15,#9
4156,15,#9
4459,15,#9
2621,15,#9
4119,15,#9
3127,15,#9
3872,15,#9
4125,15,#9
4665,15,#9
3131,15,#9
4747,15,#9
4667,15,#9
4318,15,#10
659,15,#10
3581,15,#10
2895,15,#10
221,15,#10
4168,15,#10
3309,15,#10
449,15,#10
4477,15,#10
1818,15,#10
1776,15,#10
1845,15,#10
4094,15,#11
3935,15,#11
2357,15,#11
661,15,#11
746,15,#11
4781,15,#11
3345,15,#11
4264,15,#11
2287,15,#11
2454,15,#11
3470,15,#11
2,15,#11
4225,15,#12
2793,15,#12
476,15,#12
3882,15,#12
3323,15,#12
2779,15,#12
3909,15,#12
1312,15,#12
3976,15,#12
4758,15,#12
3325,15,#12
1683,15,#12
3074,16,emas
3072,16,emas
1853,16,emas
4436,16,emas
3809,16,perak
3678,16,perak
1848,16,perak
3473,16,perak
4022,16,perunggu
719,16,perunggu
2860,16,perunggu
3834,16,perunggu
3514,16,#4
1046,16,#4
1751,16,#4
1832,16,#4
4145,16,#5
3209,16,#5
1747,16,#5
473,16,#5
331,16,#6
2956,16,#6
2951,16,#6
4600,16,#6
566,16,#7
2392,16,#7
1828,16,#7
3948,16,#7
3067,16,#8
1562,16,#8
2437,16,#8
1604,16,#8
3390,16,#9
3677,16,#9
2519,16,#9
4141,16,#9
4558,16,#10
2480,16,#10
3281,16,#10
2771,16,#10
4411,16,#11
890,16,#11
1064,16,#11
4705,16,#11
2605,17,emas
238,17,emas
3530,17,emas
4300,17,emas
3626,17,perak
2138,17,perak
3629,17,perak
3991,17,perak
3480,17,perunggu
3983,17,perunggu
4291,17,perunggu
242,17,perunggu
2245,17,#4
403,17,#4
73,17,#4
1059,17,#4
1066,17,#5
3128,17,#5
3324,17,#5
4748,17,#5
3987,17,#6
1268,17,#6
730,17,#6
4328,17,#6
2893,17,#7
397,17,#7
1653,17,#7
2423,17,#7
1166,17,#8
268,17,#8
197,17,#8
4673,17,#8
327,17,#9
3198,17,#9
2918,17,#9
1083,17,#9
905,17,#10
3346,17,#10
3810,17,#10
4470,17,#10
3524,18,emas
3931,18,emas
893,18,emas
2310,18,emas
1278,18,perak
933,18,perak
784,18,perak
1279,18,perak
3528,18,perak
4147,18,perunggu
1372,18,perunggu
1408,18,perunggu
2070,18,perunggu
3439,18,#4
713,18,#4
3747,18,#4
6,18,#5
2302,18,#5
4439,18,#5
707,18,#5
4363,18,#6
577,18,#6
4366,18,#6
4515,18,#6
1089,18,#7
3019,18,#7
3146,18,#7
738,18,#7
2594,18,#8
1327,18,#8
4487,18,#8
3474,18,#8
4394,18,#9
1127,18,#10
4104,18,#10
3871,19,emas
1632,19,emas
1935,19,emas
1102,19,perak
1605,19,perak
1836,19,perak
3050,19,perunggu
2537,19,perunggu
3058,19,perunggu
1392,19,#4
4042,19,#4
3750,19,#4
4726,19,#5
2218,19,#5
4777,19,#5
3434,19,#6
2666,19,#6
3083,19,#6
4210,19,#6
4113,19,#7
4739,19,#7
3696,19,#7
4492,19,#8
3399,19,#8
1886,19,#8
1949,20,emas
2587,20,emas
826,20,emas
2410,20,emas
257,20,perak
685,20,perak
1208,20,perak
3424,20,perak
1146,20,perunggu
2113,20,perunggu
400,20,perunggu
1969,20,perunggu
811,20,#4
4588,20,#4
1148,20,#4
2983,20,#4
2562,20,#4
869,20,#5
4518,20,#5
2939,20,#5
2911,20,#5
4556,20,#5
1420,20,#6
2606,20,#6
3174,20,#6
2540,20,#6
2503,20,#6
200,20,#7
4187,20,#7
829,20,#7
2757,20,#7
1478,20,#7
2765,20,#8
4006,20,#8
1258,20,#8
453,20,#8
3139,20,#9
2313,20,#9
4764,20,#10
3237,20,#10
2284,21,emas
4186,21,emas
1215,21,emas
3761,21,perak
4070,21,perak
1174,21,perak
3632,21,perunggu
1217,21,perunggu
2527,21,perunggu
2446,21,#4
1677,21,#4
4214,21,#4
1970,21,#5
4761,21,#5
2735,21,#5
4749,21,#6
4085,21,#6
2622,21,#6
2962,21,#7
4505,21,#7
3450,21,#7
4002,21,#8
2317,21,#8
2521,21,#8
1973,22,emas
1810,22,perak
792,22,perunggu
1039,22,#4
759,22,#5
714,22,#6
931,22,#7
551,22,#8
3329,22,#9
1806,22,#10
1234,22,#11
1218,22,#12
1423,22,#13
3606,22,#14
3951,22,#15
3628,22,#16
4565,22,#17
4351,22,#18
1385,22,#19
76,22,#20
1624,22,#21
1052,22,#22
2474,22,#23
3417,22,#24
2171,22,#25
1391,22,#26
2174,22,#27
638,22,#28
900,22,#29
1666,22,#30
205,22,#31
4150,22,#32
2028,22,#33
4729,22,#34
4629,22,#35
880,22,#36
36,22,#37
2190,22,#38
1921,22,#39
3117,22,#40
3322,22,#41
4702,22,#42
703,22,#43
3820,22,#44
4211,22,#45
3598,22,#46
437,22,#47
2251,22,#48
834,22,#49
2872,22,#50
4213,22,#51
440,22,#52
249,22,#53
2021,22,#54
365,22,#55
3643,22,#56
4782,22,#57
155,22,#58
2124,22,#59
2858,22,
1423,23,emas
1810,23,emas
1973,23,emas
4181,23,emas
931,23,perak
3329,23,perak
759,23,perak
3319,23,perak
551,23,perunggu
714,23,perunggu
792,23,perunggu
1624,23,#4
1234,23,#4
1039,23,#4
1117,23,#4
900,23,#5
205,23,#5
3628,23,#5
410,23,#5
2171,23,#6
4351,23,#6
3606,23,#6
2894,23,#6
1666,23,#7
2021,23,#7
1218,23,#7
1154,23,#7
4211,23,#8
1391,23,#8
4565,23,#8
842,23,#8
1921,23,#9
4629,23,#9
4150,23,#9
2994,23,#9
1052,23,#10
2474,23,#10
1385,23,#10
790,23,#10
3322,23,#11
834,23,#11
703,23,#11
1997,23,#11
437,23,#12
2872,23,#12
3820,23,#12
2026,23,#12
880,23,#13
2124,23,#13
638,23,#13
2251,23,#14
3951,23,#14
155,23,#14
2858,23,
76,23,
4213,23,
1237,23,
3148,24,emas
851,24,perak
4438,24,#4
2297,24,#5
4393,24,#6
4723,24,#7
1356,24,#8
1912,24,#9
642,24,#10
2145,24,#11
1430,24,#12
2470,24,#13
4220,24,#14
2234,24,#15
2236,24,#16
504,24,#17
878,24,#18
1156,24,#19
4081,24,#20
3858,24,#21
1310,24,#22
180,24,#23
2653,24,#24
3416,24,#25
3722,24,#26
3725,24,#27
4407,24,#28
3122,24,#29
3828,24,#30
4256,24,#31
2240,24,#32
4169,24,#33
1627,24,#34
3186,24,#35
4538,24,#36
735,24,#37
1967,24,#38
2803,24,#39
2072,24,#40
525,24,#41
3654,24,#42
192,24,#43
2850,24,#44
3483,24,#45
1523,24,#46
3963,24,#47
3824,24,#48
1267,24,#49
3222,24,#50
3413,24,#51
3993,24,
724,24,
3899,24,
721,24,
3959,24,
2339,24,
3853,24,
849,24,
1897,24,
2823,24,
3204,24,
1705,24,
1197,24,
3888,24,
443,24,
4097,24,
3680,24,
4469,24,
4622,24,
3858,25,emas
4438,25,emas
2487,25,emas
3416,25,perak
2234,25,perak
4220,25,perak
4469,25,perunggu
2297,25,perunggu
4723,25,perunggu
3899,25,perunggu
4407,25,#4
2236,25,#4
2470,25,#4
3122,25,#5
3828,25,#5
1356,25,#5
4169,25,#6
2653,25,#6
1430,25,#6
735,25,#7
1156,25,#7
642,25,#7
2072,25,#8
878,25,#8
4393,25,#8
443,25,#9
4256,25,#9
504,25,#9
3993,25,#9
3963,25,#10
3722,25,#10
1912,25,#10
1967,25,#11
3186,25,#11
2240,25,#11
3888,25,#12
2850,25,#12
3725,25,#12
724,25,#12
3680,25,#13
1523,25,#13
1310,25,#13
1197,25,#13
849,25,#14
2145,25,#14
3148,25,#14
4097,25,#15
4081,25,#15
851,25,#15
2339,25,#15
4622,25,#16
3824,25,#16
2803,25,#16
1897,25,#16
839,26,emas
4236,26,perak
2785,26,perunggu
2165,26,#4
4219,26,#5
4030,26,#6
3071,26,#7
2496,26,#8
560,26,#9
2976,26,#10
3738,26,#11
3667,26,#12
26,26,#13
1633,26,#14
1564,26,#15
2238,26,#16
4137,26,#17
2935,26,#18
3538,26,#19
1512,26,#20
1188,26,#21
4083,26,#22
2363,26,#23
4564,26,#24
2096,26,#25
356,26,#26
1669,26,#26
3836,26,#26
936,26,#26
4288,26,#26
1636,26,#31
3841,26,#32
860,26,#33
3095,26,#34
1963,26,#35
2263,26,#36
1263,26,#37
3535,26,#38
1821,26,#39
1285,26,#40
343,26,#41
3830,26,#42
3639,26,#43
1682,26,#44
1111,26,#45
2349,26,#46
1119,26,#47
1076,26,#48
4382,26,#50
4341,26,#51
44,26,#52
985,26,#53
4281,26,#54
3799,26,#55
2409,26,#56
