ID_atlet,ID_pertandingan,medali
1790,26,#57
2799,26,#58
1491,26,#59
4059,26,#60
3918,26,#61
4772,26,#62
2705,26,#63
1812,26,#64
84,26,#65
3782,26,#66
1903,26,
1114,26,
3308,26,
934,26,
1123,26,
366,26,
23,26,
301,26,
560,27,emas
1636,27,emas
4030,27,emas
2102,27,emas
2496,27,perak
2238,27,perak
3095,27,perak
2326,27,perak
4137,27,perunggu
3535,27,perunggu
2165,27,perunggu
2342,27,perunggu
2785,27,#4
2363,27,#4
1633,27,#4
4626,27,#4
839,27,#5
3799,27,#5
3667,27,#5
1902,27,#5
1669,27,#6
3841,27,#6
3639,27,#6
2805,27,#6
4083,27,#7
936,27,#7
860,27,#7
4632,27,#8
1512,27,#8
1963,27,#8
1564,27,#8
478,27,#9
3830,27,#9
934,27,#9
1812,27,#9
723,27,#10
1285,27,#10
1114,27,#11
1821,27,#11
4059,27,#11
461,27,#11
3686,27,#12
4236,27,#12
2976,27,#12
1111,27,#12
2263,27,#13
1491,27,#13
3071,27,#13
847,27,#13
304,27,#14
2935,27,#14
1263,27,#14
4382,27,#14
1682,27,#15
4341,27,#15
1119,27,#15
286,27,#15
4281,27,#16
4288,27,#16
1123,27,#16
3185,27,#16
44,27,#17
985,27,#17
2799,27,#17
222,27,#18
3538,27,#18
23,27,#18
3918,27,#18
2349,27,#19
26,27,#19
3738,27,#19
24,27,#19
3642,27,
4219,27,
3836,27,
4772,27,
4380,28,emas
3008,28,emas
976,28,emas
1492,28,emas
2388,28,perak
114,28,perak
2299,28,perak
3000,28,perak
2011,28,perunggu
3155,28,perunggu
1880,28,perunggu
2978,28,perunggu
3611,28,#4
4682,28,#4
3842,28,#4
2701,28,#4
1452,28,#5
980,28,#5
339,28,#5
1343,28,#5
1178,28,#6
3886,28,#6
4701,28,#6
4511,28,#6
1410,28,#7
1978,28,#7
3874,28,#7
1550,28,#7
2775,28,#8
3248,28,#8
2776,28,#8
3261,28,#8
2294,29,emas
2443,29,emas
4745,29,emas
4285,29,emas
1579,29,perak
173,29,perak
1373,29,perak
4451,29,perak
3084,29,perunggu
1244,29,perunggu
2166,29,perunggu
3079,29,perunggu
3195,29,#4
3396,29,#4
191,29,#4
1490,29,#4
1599,29,#5
4814,29,#5
603,29,#5
1994,29,#5
1895,29,#6
368,29,#6
3156,29,#6
68,29,#6
613,29,#7
939,29,#7
630,29,#7
3085,29,#7
119,29,#8
3249,29,#8
3251,29,#8
16,29,#8
1593,30,emas
636,30,emas
3956,30,emas
3957,30,emas
915,30,perak
2429,30,perak
332,30,perak
466,30,perak
635,30,perunggu
1932,30,perunggu
4041,30,perunggu
3080,30,perunggu
1335,30,#4
3262,30,#4
224,30,#4
3263,30,#4
2661,30,#5
3160,30,#5
2702,30,#5
3681,30,#5
3244,30,#6
4807,30,#6
4692,30,#6
53,30,#6
1137,30,#7
1366,30,#7
888,30,#7
3229,30,#7
1332,30,#8
1413,30,#8
3534,30,#8
4091,30,#8
3864,31,emas
2832,31,emas
1531,31,emas
131,31,emas
2908,31,perak
199,31,perak
503,31,perak
899,31,perak
152,31,perunggu
240,31,perunggu
3780,31,perunggu
2990,31,perunggu
4716,31,#4
2182,31,#4
3490,31,#4
4123,31,#4
1783,31,#5
4728,31,#5
1724,31,#5
4055,31,#5
1097,31,#6
4595,31,#6
3520,31,#6
962,31,#6
406,31,#7
2868,31,#7
2266,31,#7
1595,31,#7
3338,31,#8
4109,31,#8
510,31,#8
2654,31,#8
1859,32,emas
2534,32,emas
2517,32,emas
2781,32,emas
456,32,perak
2982,32,perak
1403,32,perak
235,32,perak
4054,32,perunggu
2393,32,perunggu
2237,32,perunggu
4754,32,perunggu
1975,32,#4
1132,32,#4
4767,32,#4
386,32,#5
1293,32,#5
3631,32,#5
4732,32,#5
2988,32,#6
1614,32,#6
2991,32,#6
2152,32,#6
803,32,#7
3698,32,#7
1239,32,#7
4779,32,#7
3978,32,#8
4687,32,#8
2802,32,#8
3481,32,#8
4762,33,emas
3523,33,emas
245,33,emas
3519,33,emas
4043,33,perak
1287,33,perak
1649,33,perak
2013,33,perak
3225,33,perunggu
4100,33,perunggu
4064,33,perunggu
3817,33,perunggu
2819,33,#4
3979,33,#4
763,33,#4
4001,33,#4
2780,33,#5
4304,33,#5
2758,33,#5
1164,33,#5
4247,33,#6
399,33,#6
2623,33,#6
2667,33,#6
3159,33,#7
2981,33,#7
812,33,#7
1796,33,#7
772,33,#8
3977,33,#8
4821,33,#8
2230,33,#8
463,34,emas
2836,34,emas
2129,34,emas
1248,34,emas
3610,34,emas
3571,34,emas
1025,34,emas
563,34,emas
30,34,emas
176,34,emas
1360,34,emas
2062,34,emas
2018,34,emas
100,34,emas
3177,34,emas
61,34,emas
4061,34,emas
3938,34,emas
3498,34,perak
747,34,perak
75,34,perak
2626,34,perak
2361,34,perak
2821,34,perak
3150,34,perak
2767,34,perak
464,34,perak
208,34,perak
1012,34,perak
1245,34,perak
2090,34,perak
1931,34,perak
644,34,perak
1581,34,perak
4198,34,perak
3749,34,perak
3297,34,perunggu
41,34,perunggu
116,34,perunggu
3105,34,perunggu
56,34,perunggu
574,34,perunggu
1140,34,perunggu
600,34,perunggu
4196,34,perunggu
1760,34,perunggu
4789,34,perunggu
3717,34,perunggu
4693,34,perunggu
3569,34,perunggu
3106,34,perunggu
13,34,perunggu
3568,34,perunggu
296,34,perunggu
1607,34,#4
3542,34,#4
90,34,#4
93,34,#4
1704,34,#4
3257,34,#4
2777,34,#4
4808,34,#4
3556,34,#4
1730,34,#4
3285,34,#4
95,34,#4
2233,34,#4
4816,34,#4
3259,34,#4
3260,34,#4
220,34,#4
3247,34,#4
601,34,#4
3250,34,#4
2546,34,#5
2217,34,#5
3898,34,#5
1687,34,#5
4046,34,#5
4194,34,#5
3801,34,#5
2039,34,#5
4111,34,#5
2389,34,#5
2830,34,#5
4278,34,#5
3895,34,#5
4116,34,#5
2405,34,#5
521,34,#5
4735,34,#5
2307,34,#5
1468,34,#6
122,34,#6
3854,34,#6
941,34,#6
1509,34,#6
2855,34,#6
2846,34,#6
1024,34,#6
2341,34,#6
4623,34,#6
1242,34,#6
3833,34,#6
215,34,#6
1321,34,#6
2173,34,#6
1362,34,#6
1589,34,#6
2847,34,#6
1497,34,#7
2852,34,#7
2175,34,#7
2029,34,#7
1317,34,#7
677,34,#7
2345,34,#7
907,34,#7
2153,34,#7
4352,34,#7
881,34,#7
2531,34,#7
1547,34,#7
3972,34,#7
1545,34,#7
3414,34,#7
1536,34,#7
2670,34,#7
3605,34,#8
3354,34,#8
4610,34,#8
3082,34,#8
2058,34,#8
1503,34,#8
2340,34,#8
4298,34,#8
1570,34,#8
4313,34,#8
3638,34,#8
3196,34,#8
1080,34,#8
1045,34,#8
575,34,#8
1840,34,#8
697,34,#8
1446,34,#8
1486,34,#9
1763,34,#9
3516,34,#9
2797,34,#9
4520,34,#9
3518,34,#9
3515,34,#9
3310,34,#9
1750,34,#9
2795,34,#9
2796,34,#9
2376,34,#9
4603,34,#9
958,34,#9
4602,34,#9
467,34,#9
3513,34,#9
1047,34,#9
1721,34,#10
2097,34,#10
1719,34,#10
4245,34,#10
94,34,#10
4787,34,#10
223,34,#10
1731,34,#10
1722,34,#10
4731,34,#10
3299,34,#10
2435,34,#10
2247,34,#10
2246,34,#10
3431,34,#10
3298,34,#10
3304,34,#10
518,34,#10
1720,34,#10
182,34,#11
3145,34,#11
3928,34,#11
4491,34,#11
1380,34,#11
2034,34,#11
3049,34,#11
561,34,#11
562,34,#11
4012,34,#11
1965,34,#11
2304,34,#11
2720,34,#11
1919,34,#11
3059,34,#11
1376,34,#11
2449,34,#11
3564,34,#11
2568,34,#11
1805,34,#11
4648,34,#12
1411,34,#12
2117,34,#12
1105,34,#12
2708,34,#12
1656,34,#12
3561,34,#12
371,34,#12
3727,34,#12
1106,34,#12
3655,34,#12
2027,34,#12
1241,34,#12
3540,34,#12
1324,34,#12
3366,34,#12
2094,34,#12
3486,34,#12
28,34,#13
3908,34,#13
20,34,#13
2356,34,#13
3290,34,#13
1738,34,#13
11,34,#13
3887,34,#13
2354,34,#13
1915,34,#13
3565,34,#13
4599,34,#13
4786,34,#13
1131,34,#13
4498,34,#13
475,34,#13
1042,34,#13
27,34,#13
1737,34,#13
2482,34,#14
1402,34,#14
1603,34,#14
2809,34,#14
1736,34,#14
887,34,#14
4633,34,#14
641,34,#14
800,34,#14
3916,34,#14
4355,34,#14
1827,34,#14
648,34,#14
1002,34,#14
3245,34,#14
3566,34,#14
92,34,#14
3287,34,#14
3543,34,#15
1756,34,#15
4034,34,#15
4208,34,#15
3869,34,#15
3544,34,#15
3562,34,#15
1280,34,#15
1067,34,#15
3559,34,#15
2576,34,#15
3475,34,#15
1130,34,#15
513,34,#15
55,34,#15
3550,34,#15
1739,34,#15
3471,34,#15
3870,34,#15
4197,34,#16
3314,34,#16
528,34,#16
3258,34,#16
3752,34,#16
272,34,#16
248,34,#16
3313,34,#16
1670,34,#16
3275,34,#16
3567,34,#16
219,34,#16
2754,34,#16
271,34,#16
1826,34,#16
3282,34,#16
18,34,#16
4048,34,#16
806,34,#16
269,35,emas
1203,35,emas
2401,35,emas
3334,35,emas
4476,35,emas
740,35,emas
914,35,emas
2736,35,emas
2806,35,emas
2595,35,emas
4183,35,emas
4381,35,emas
1943,35,emas
1209,35,emas
1872,35,emas
3860,35,emas
3932,35,emas
741,35,emas
913,35,emas
2637,35,perak
431,35,perak
4301,35,perak
3731,35,perak
1079,35,perak
4296,35,perak
2333,35,perak
4587,35,perak
69,35,perak
1982,35,perak
4276,35,perak
4689,35,perak
2698,35,perak
4339,35,perak
1439,35,perak
320,35,perak
1440,35,perak
377,35,perak
3136,35,perunggu
4008,35,perunggu
2270,35,perunggu
597,35,perunggu
2928,35,perunggu
1908,35,perunggu
2526,35,perunggu
4260,35,perunggu
4158,35,perunggu
2491,35,perunggu
202,35,perunggu
389,35,perunggu
3982,35,perunggu
1153,35,perunggu
1529,35,perunggu
2137,35,perunggu
2380,35,perunggu
4593,35,perunggu
3224,35,#4
3545,35,#4
4327,35,#4
1794,35,#4
3506,35,#4
107,35,#4
491,35,#4
2940,35,#4
3920,35,#4
1946,35,#4
214,35,#4
3595,35,#4
748,35,#4
2456,35,#4
1294,35,#4
2457,35,#4
2684,35,#4
3521,35,#4
512,35,#5
3816,35,#5
3240,35,#5
3910,35,#5
1610,35,#5
4428,35,#5
1685,35,#5
2360,35,#5
3807,35,#5
1435,35,#5
3208,35,#5
3268,35,#5
1681,35,#5
4751,35,#5
442,35,#5
1700,35,#5
2784,35,#5
821,35,#5
3776,35,#5
3233,35,#5
895,35,#6
2756,35,#6
4617,35,#6
1269,35,#6
1149,35,#6
283,35,#6
3913,35,#6
1554,35,#6
1284,35,#6
999,35,#6
2204,35,#6
2904,35,#6
4051,35,#6
3947,35,#6
2331,35,#6
3630,35,#6
3954,35,#6
1569,35,#6
1304,35,#6
2212,35,#7
1454,35,#7
2203,35,#7
1313,35,#7
3711,35,#7
886,35,#7
2142,35,#7
1920,35,#7
2085,35,#7
482,35,#7
72,35,#7
1868,35,#7
4134,35,#7
4526,35,#7
3384,35,#7
1909,35,#7
1976,35,#7
3900,35,#7
4096,35,#7
750,35,#8
2828,35,#8
944,35,#8
945,35,#8
4713,35,#8
947,35,#8
2827,35,#8
2842,35,#8
3092,35,#8
2536,35,#8
751,35,#8
2268,35,#8
1753,35,#8
373,35,#8
2570,35,#8
2087,35,#8
729,35,#8
2591,35,#8
3950,35,#8
2744,35,#9
3165,35,#9
2215,35,#9
874,35,#9
903,35,#9
2279,35,#9
4217,35,#9
2445,35,#9
695,35,#9
1210,35,#9
2993,35,#9
1176,35,#9
4295,35,#9
126,35,#9
873,35,#9
1647,35,#9
875,35,#9
4320,35,#9
4088,35,#9
396,35,#10
2258,35,#10
2745,35,#10
864,35,#10
3109,35,#10
2804,35,#10
3153,35,#10
2743,35,#10
1441,35,#10
1777,35,#10
2275,35,#10
4563,35,#10
3763,35,#10
2274,35,#10
256,35,#10
1863,35,#10
3200,35,#10
1555,35,#10
404,35,#10
4425,35,#11
3162,35,#11
3563,35,#11
3422,35,#11
816,35,#11
1274,35,#11
4460,35,#11
823,35,#11
856,35,#11
1945,35,#11
4496,35,#11
990,35,#11
623,35,#11
3745,35,#11
810,35,#11
824,35,#11
1742,35,#11
757,35,#12
1016,35,#12
2734,35,#12
1275,35,#12
3634,35,#12
3789,35,#12
3227,35,#12
3500,35,#12
2200,35,#12
1551,35,#12
534,35,#12
507,35,#12
2972,35,#12
3691,35,#12
1664,35,#12
1272,35,#12
3377,35,#12
2996,35,#12
3438,36,emas
3402,36,emas
2769,36,emas
1194,36,emas
3746,36,emas
1195,36,emas
2770,36,emas
1623,36,emas
3018,36,emas
1668,36,emas
3189,36,emas
2718,36,emas
2479,36,emas
4139,36,emas
4360,36,emas
4142,36,emas
979,36,perak
2047,36,perak
2668,36,perak
4037,36,perak
2194,36,perak
2184,36,perak
2154,36,perak
3778,36,perak
2206,36,perak
4390,36,perak
346,36,perak
3883,36,perak
2723,36,perak
848,36,perak
2952,36,perak
1913,36,perak
1549,36,perunggu
2089,36,perunggu
178,36,perunggu
3832,36,perunggu
63,36,perunggu
1769,36,perunggu
31,36,perunggu
83,36,perunggu
140,36,perunggu
1729,36,perunggu
3179,36,perunggu
937,36,perunggu
2285,36,perunggu
938,36,perunggu
1917,36,perunggu
621,36,#4
3432,36,#4
622,36,#4
2183,36,#4
3363,36,#4
4207,36,#4
4386,36,#4
3010,36,#4
3180,36,#4
2383,36,#4
2424,36,#4
988,36,#4
640,36,#4
1051,36,#4
145,36,#4
4501,36,#4
4502,36,#4
4672,36,#5
14,36,#5
97,36,#5
3259,36,#5
3260,36,#5
1733,36,#5
3541,36,#5
4696,36,#5
4044,36,#5
3242,36,#5
117,36,#5
96,36,#5
2235,36,#5
225,36,#5
3265,36,#5
3243,36,#5
4553,36,#6
3946,36,#6
4036,36,#6
3665,36,#6
2417,36,#6
2414,36,#6
2768,36,#6
4422,36,#6
840,36,#6
1628,36,#6
4464,36,#6
1443,36,#6
4133,36,#6
207,36,#6
2066,36,#7
3068,36,#7
1355,36,#7
940,36,#7
342,36,#7
4038,36,#7
1606,36,#7
4423,36,#7
1351,36,#7
2679,36,#7
136,36,#7
1998,36,#7
2067,36,#7
3557,36,#7
2724,36,#7
2241,36,#7
4680,36,#8
519,36,#8
3361,36,#8
1180,36,#8
3125,36,#8
1028,36,#8
3415,36,#8
4576,36,#8
3448,36,#8
2712,36,#8
2699,36,#8
1711,36,#8
4514,36,#8
1093,36,#8
2239,36,#8
3774,36,#8
1058,36,#9
2655,36,#9
1050,36,#9
2938,36,#9
2714,36,#9
4828,36,#9
3011,36,#9
2114,36,#9
2711,36,#9
3443,36,#9
4405,36,#9
1831,36,#9
2925,36,#9
4546,36,#9
66,36,#10
569,36,#10
3607,36,#10
3840,36,#10
1493,36,#10
3641,36,#10
564,36,#10
4822,36,#10
2425,36,#10
1442,36,#10
3797,36,#10
4823,36,#10
3190,36,#10
2483,36,#10
3007,36,#10
1121,36,#10
565,36,#10
4290,36,#11
2404,36,#11
4455,36,#11
3333,36,#11
4114,36,#11
48,36,#11
4106,36,#11
2000,36,#11
922,36,#11
1686,36,#11
1691,36,#11
4306,36,#11
3331,36,#11
4195,36,#11
1339,36,#12
1342,36,#12
3408,36,#12
1023,36,#12
1745,36,#12
3574,36,#12
2678,36,#12
358,36,#12
1583,36,#12
3640,36,#12
1466,36,#12
1888,36,#12
2552,36,#12
3407,36,#12
2127,36,#12
4550,37,emas
2861,37,emas
4240,37,emas
3484,37,emas
4238,37,emas
4126,37,emas
2232,37,emas
2422,37,emas
4573,37,emas
2281,37,emas
2942,37,emas
701,37,emas
3960,37,emas
1665,37,emas
4342,37,emas
2493,37,perak
3116,37,perak
239,37,perak
831,37,perak
898,37,perak
1559,37,perak
885,37,perak
2490,37,perak
3552,37,perak
4293,37,perak
3624,37,perak
1270,37,perak
3546,37,perak
2692,37,perak
3990,37,perak
2541,37,perak
1641,37,perak
3952,37,perunggu
3988,37,perunggu
1659,37,perunggu
408,37,perunggu
2271,37,perunggu
2596,37,perunggu
263,37,perunggu
3138,37,perunggu
2420,37,perunggu
4475,37,perunggu
2649,37,perunggu
3173,37,perunggu
1216,37,perunggu
3806,37,perunggu
3158,37,perunggu
2045,37,#4
3463,37,#4
711,37,#4
2599,37,#4
1892,37,#4
3022,37,#4
1311,37,#4
3351,37,#4
2419,37,#4
4163,37,#4
1144,37,#4
1951,37,#4
3532,37,#4
4493,37,#4
2505,37,#5
2630,37,#5
2473,37,#5
625,37,#5
2134,37,#5
4292,37,#5
2364,37,#5
2312,37,#5
375,37,#5
3812,37,#5
4688,37,#5
3437,37,#5
1040,37,#5
1266,37,#5
3661,37,#6
3318,37,#6
390,37,#6
2369,37,#6
620,37,#6
1567,37,#6
3455,37,#6
4824,37,#6
3479,37,#6
3664,37,#6
2278,37,#6
1566,37,#6
3772,37,#6
916,37,#6
2370,37,#6
4572,37,#6
3663,37,#6
1451,37,#7
675,37,#7
2901,37,#7
4297,37,#7
1968,37,#7
314,37,#7
2472,37,#7
71,37,#7
3934,37,#7
1528,37,#7
1448,37,#7
2841,37,#7
1983,37,#7
3599,37,#7
2315,37,#7
3779,37,#7
243,37,#8
3110,37,#8
2603,37,#8
4649,37,#8
1200,37,#8
416,37,#8
4007,37,#8
2146,37,#8
422,37,#8
1950,37,#8
2261,37,#8
4581,37,#8
2140,37,#8
2046,37,#8
2968,37,#9
4574,37,#9
2581,37,#9
2157,37,#9
1049,37,#9
1660,37,#9
3344,37,#9
132,37,#9
2923,37,#9
3340,37,#9
802,37,#9
4216,37,#9
1138,37,#9
522,37,#9
2015,37,#10
1291,37,#10
1286,37,#10
2006,37,#10
3905,37,#10
3226,37,#10
1288,37,#10
607,37,#10
2448,37,#10
1292,37,#10
2014,37,#10
987,37,#10
626,37,#10
2007,37,#10
4516,37,#11
316,37,#11
1163,37,#11
3465,37,#11
4416,37,#11
309,37,#11
4294,37,#11
2790,37,#11
3349,37,#11
253,37,#11
300,37,#11
532,37,#11
2789,37,#11
1185,37,#11
1184,37,#11
3426,37,#12
2970,37,#12
728,37,#12
4129,37,#12
2786,37,#12
3132,37,#12
1947,37,#12
2471,37,#12
3615,37,#12
2737,37,#12
2199,37,#12
237,37,#12
2887,37,#12
210,37,#12
3217,37,#12
2010,38,emas
2476,38,emas
2063,38,emas
4359,38,emas
4357,38,emas
4067,38,emas
2092,38,emas
2185,38,emas
1009,38,emas
1399,38,emas
4418,38,emas
2385,38,emas
2043,38,emas
4215,38,emas
3684,38,emas
4385,38,emas
1078,38,emas
1398,38,emas
3021,38,perak
3033,38,perak
2725,38,perak
3440,38,perak
2048,38,perak
4358,38,perak
3613,38,perak
4324,38,perak
4433,38,perak
1548,38,perak
855,38,perak
2195,38,perak
2853,38,perak
2979,38,perak
1622,38,perak
2807,38,perak
3277,38,perak
1930,38,perak
2820,38,perunggu
32,38,perunggu
1629,38,perunggu
1587,38,perunggu
3958,38,perunggu
2814,38,perunggu
1630,38,perunggu
2460,38,perunggu
4202,38,perunggu
4250,38,perunggu
4078,38,perunggu
3735,38,perunggu
298,38,perunggu
4590,38,perunggu
4249,38,perunggu
143,38,#4
2084,38,#4
4647,38,#4
3729,38,#4
3647,38,#4
265,38,#4
2095,38,#4
1489,38,#4
2838,38,#4
2835,38,#4
2703,38,#4
2837,38,#4
2030,38,#4
2839,38,#4
639,38,#4
1112,38,#4
1746,38,#4
679,38,#4
2627,38,#5
4354,38,#5
472,38,#5
2054,38,#5
1390,38,#5
764,38,#5
1469,38,#5
3409,38,#5
189,38,#5
1352,38,#5
4578,38,#5
468,38,#5
425,38,#5
2629,38,#5
4559,38,#5
4429,38,#5
3081,38,#5
3367,38,#5
465,38,#5
2452,38,#6
4430,38,#6
902,38,#6
1877,38,#6
4435,38,#6
3047,38,#6
3353,38,#6
2108,38,#6
1104,38,#6
1855,38,#6
615,38,#6
447,38,#6
2438,38,#6
1400,38,#6
4387,38,#6
360,38,#6
1958,38,#6
3393,38,#7
1844,38,#7
971,38,#7
1849,38,#7
4785,38,#7
3885,38,#7
3930,38,#7
1884,38,#7
3669,38,#7
974,38,#7
3526,38,#7
2569,38,#7
2535,38,#7
4372,38,#7
894,38,#7
4627,38,#7
4391,38,#7
1462,38,#7
4446,38,#8
2125,38,#8
3411,38,#8
4421,38,#8
2783,38,#8
3410,38,#8
2681,38,#8
3974,38,#8
1340,38,#8
4440,38,#8
3029,38,#8
2676,38,#8
87,38,#8
4271,38,#8
4443,38,#8
82,38,#8
543,38,#8
1774,38,#8
3305,38,#9
361,38,#9
1858,38,#9
19,38,#9
646,38,#9
2303,38,#9
4338,38,#9
3052,38,#9
3889,38,#9
932,38,#9
3386,38,#9
4795,38,#9
3487,38,#9
3936,38,#9
1300,38,#9
699,38,#9
975,38,#10
4403,38,#10
2055,38,#10
3056,38,#10
959,38,#10
2441,38,#10
4080,38,#10
4035,38,#10
3658,38,#10
1957,38,#10
3151,38,#10
579,38,#10
2069,38,#10
3652,38,#10
2533,38,#10
559,38,#10
3392,38,#10
471,38,#11
1465,38,#11
3037,38,#11
2677,38,#11
4140,38,#11
612,38,#11
4569,38,#11
3476,38,#11
284,38,#11
1464,38,#11
1415,38,#11
912,38,#11
1147,38,#11
1281,38,#11
4557,38,#11
780,38,#11
4402,38,#11
663,38,#11
1053,38,#12
4029,38,#12
928,38,#12
4136,38,#12
781,38,#12
1879,38,#12
3926,38,#12
4143,38,#12
3383,38,#12
643,38,#12
2100,38,#12
2547,38,#12
2228,38,#12
610,38,#12
4033,38,#12
1714,38,#12
1643,38,#12
2801,38,#12
1804,38,#12
411,39,emas
2733,39,emas
1427,39,emas
2612,39,emas
4643,39,emas
4707,39,emas
3785,39,emas
1346,39,emas
2892,39,emas
3962,39,emas
1426,39,emas
2076,39,emas
2961,39,emas
3674,39,emas
2920,39,emas
2498,39,emas
3673,39,emas
1988,39,perak
604,39,perak
2618,39,perak
4710,39,perak
4703,39,perak
3468,39,perak
1698,39,perak
4815,39,perak
4613,39,perak
3112,39,perak
1987,39,perak
4770,39,perak
4677,39,perak
4620,39,perak
1990,39,perak
2009,39,perak
384,39,perak
4170,39,perunggu
89,39,perunggu
4517,39,perunggu
80,39,perunggu
88,39,perunggu
2879,39,perunggu
910,39,perunggu
3831,39,perunggu
4567,39,perunggu
4160,39,perunggu
