ID_atlet,ID_pertandingan,medali
1283,39,perunggu
2469,39,perunggu
2131,39,perunggu
2873,39,perunggu
2168,39,perunggu
4818,39,perunggu
2192,39,#4
1000,39,#4
38,39,#4
791,39,#4
2135,39,#4
1224,39,#4
1211,39,#4
252,39,#4
4525,39,#4
3169,39,#4
533,39,#4
106,39,#4
4227,39,#4
2577,39,#4
1179,39,#4
287,39,#4
2690,39,#4
1662,39,#4
702,39,#4
866,39,#5
673,39,#5
306,39,#5
1558,39,#5
3646,39,#5
2747,39,#5
227,39,#5
1642,39,#5
4221,39,#5
2213,39,#5
1904,39,#5
2032,39,#5
2248,39,#5
3784,39,#5
4310,39,#5
2896,39,#5
3758,39,#5
1557,39,#5
2373,39,#6
292,39,#6
3436,39,#6
4050,39,#6
571,39,#6
409,39,#6
2610,39,#6
2542,39,#6
794,39,#6
3352,39,#6
4180,39,#6
762,39,#6
1213,39,#6
4571,39,#6
1347,39,#6
4239,39,#6
1979,39,#6
2600,39,#6
2486,39,#7
3980,39,#7
2151,39,#7
2685,39,#7
2882,39,#7
554,39,#7
2971,39,#7
897,39,#7
618,39,#7
2633,39,#7
552,39,#7
4645,39,#7
547,39,#7
141,39,#7
871,39,#7
3596,39,#7
2502,39,#8
393,39,#8
1616,39,#8
3998,39,#8
302,39,#8
4003,39,#8
796,39,#8
4332,39,#8
1813,39,#8
1525,39,#8
1696,39,#8
1381,39,#8
4188,39,#8
2586,39,#8
1384,39,#8
3220,39,#8
39,39,#9
3134,39,#9
483,39,#9
3101,39,#9
672,39,#9
2751,39,#9
277,39,#9
481,39,#9
1165,39,#9
2529,39,#9
198,39,#9
4182,39,#9
2309,39,#9
2242,39,#9
1214,39,#9
2316,39,#9
1122,39,#10
4733,39,#10
3235,39,#10
4773,39,#10
1651,39,#10
4101,39,#10
3188,39,#10
4099,39,#10
2229,39,#10
2778,39,#10
3912,39,#10
2227,39,#10
297,39,#10
3915,39,#10
3234,39,#10
3803,39,#10
370,39,#11
766,39,#11
4224,39,#11
1107,39,#11
2412,39,#11
3548,39,#11
1041,39,#11
3590,39,#11
4273,39,#11
1259,39,#11
3489,39,#11
1617,39,#11
3547,39,#11
2912,39,#11
2289,39,#11
3706,39,#11
2290,39,#11
756,39,#12
1223,39,#12
3172,39,#12
3587,39,#12
4720,39,#12
3668,39,#12
1457,39,#12
4555,39,#12
1592,39,#12
3023,39,#12
1308,39,#12
1781,39,#12
2691,39,#12
130,39,#12
998,39,#12
4336,39,#12
3024,39,#12
4108,40,emas
281,40,emas
3996,40,emas
876,40,emas
2906,40,emas
3847,40,emas
2749,40,emas
2017,40,emas
4609,40,emas
2715,40,emas
262,40,emas
3077,40,emas
500,40,emas
4322,40,emas
4508,40,perak
1639,40,perak
3357,40,perak
3911,40,perak
3191,40,perak
115,40,perak
3804,40,perak
1680,40,perak
4172,40,perak
3897,40,perak
3966,40,perak
4287,40,perak
4308,40,perak
9,40,perak
2475,40,perunggu
3730,40,perunggu
2335,40,perunggu
548,40,perunggu
935,40,perunggu
4630,40,perunggu
3724,40,perunggu
1577,40,perunggu
2549,40,perunggu
3728,40,perunggu
3205,40,perunggu
4700,40,perunggu
1725,40,perunggu
2012,40,perunggu
1650,40,perunggu
1726,40,perunggu
541,40,perunggu
4636,40,perunggu
2197,40,perunggu
2075,40,perunggu
3213,40,perunggu
3501,40,#5
487,40,#5
4551,40,#5
2365,40,#5
4025,40,#5
228,40,#5
490,40,#5
334,40,#5
2825,40,#5
3043,40,#5
435,40,#5
841,40,#5
1475,40,#5
3003,40,#5
2262,40,#5
3633,40,#5
3218,40,#5
3783,40,#5
398,40,#5
1749,40,#5
4398,40,#5
1113,40,#5
1251,40,#5
3197,40,#7
2903,40,#7
3199,40,#7
4241,40,#7
3369,40,#7
148,40,#7
4115,40,#7
1043,40,#7
2351,40,#7
1586,40,#7
1799,40,#7
4009,40,#7
1070,40,#7
3303,40,#7
983,40,#7
4090,40,#7
3306,40,#7
251,40,#7
2264,40,#9
2657,40,#9
3154,40,#9
3941,40,#9
4605,40,#9
5,40,#9
836,40,#9
2311,40,#9
755,40,#9
317,40,#9
469,40,#9
1414,40,#9
4071,40,#9
2499,40,#9
454,40,#9
909,40,#9
99,40,#9
3924,40,#9
973,40,#9
4479,40,#9
3457,40,#9
1277,40,#9
1276,40,#9
4192,40,#9
4536,40,#9
1515,40,#9
2478,40,#9
2477,40,#9
4305,40,#9
1758,40,#9
4396,40,#9
1471,40,#9
4107,40,#9
3089,40,#9
1510,40,#9
3754,40,#9
1775,40,#9
4426,40,#9
539,40,#9
4674,40,#9
3906,40,#9
3659,40,#9
34,40,#9
1265,40,#9
2224,40,#9
1588,40,#9
953,40,#9
4697,40,#9
40,40,#9
3492,40,#9
2159,40,#9
3964,40,#9
2023,40,#9
2943,40,#9
1591,40,#9
4466,40,#9
1416,40,#9
3478,40,#9
3149,40,#9
1939,40,#9
4485,40,#9
1365,40,#9
2293,40,#9
3293,40,#9
3917,40,#9
4537,40,#9
3181,40,#9
1735,40,#9
3296,40,#17
2772,40,#17
3264,40,#17
445,40,#17
60,40,#17
3773,40,#17
4268,40,#17
4265,40,#17
567,40,#17
2430,40,#17
493,40,#17
4825,40,#17
523,40,#17
4193,40,#17
1238,40,#17
59,40,#17
2355,40,#17
460,40,#17
540,40,#17
1247,40,#17
1544,40,#17
4483,40,#17
4664,41,emas
3702,41,emas
4409,41,emas
4798,41,emas
2467,41,emas
4084,41,perak
49,41,perak
3849,41,perak
3503,41,perak
1018,41,perak
2980,41,perunggu
78,41,perunggu
169,41,perunggu
946,41,perunggu
2500,41,perunggu
4164,41,#4
2764,41,#4
2221,41,#4
3715,41,#4
2867,41,#4
1585,41,#5
2462,41,#5
4797,41,#5
4698,41,#5
966,41,#5
102,41,#6
2815,41,#6
768,41,#6
2191,41,#6
2656,41,#6
1015,41,#7
246,41,#7
4523,41,#7
2374,41,#7
2917,41,#7
1309,41,#8
4075,41,#8
3295,41,#8
276,41,#8
1800,41,#8
2877,41,#9
4561,41,#9
991,41,#9
4167,41,#9
3423,41,#9
310,41,#10
1780,41,#10
3216,41,#10
3600,41,#10
3921,41,#10
4016,41,#11
1231,41,#11
2572,41,#11
3670,41,#11
1974,41,#11
924,41,#12
4161,41,#12
2143,41,#12
2367,41,#12
58,41,#12
387,41,#13
949,41,#13
247,41,#13
1619,41,#13
1196,41,#13
2463,41,#14
2052,41,#14
1334,41,#14
29,41,#14
295,41,#14
4110,42,emas
3856,42,emas
3272,42,emas
1850,42,emas
779,42,emas
4432,42,emas
1889,42,emas
4367,42,emas
1635,42,emas
3737,42,perak
3509,42,perak
3945,42,perak
3873,42,perak
1498,42,perak
1854,42,perak
1901,42,perak
3170,42,perak
1027,42,perak
1672,42,perunggu
3398,42,perunggu
843,42,perunggu
877,42,perunggu
832,42,perunggu
3653,42,perunggu
1301,42,perunggu
3679,42,perunggu
3800,42,perunggu
572,42,#4
3044,42,#4
3507,42,#4
2522,42,#4
3070,42,#4
1425,42,#4
4635,42,#4
4463,42,#4
2065,42,#4
3184,42,#5
2520,42,#5
627,42,#5
896,42,#5
2944,42,#5
3288,42,#5
1395,42,#5
1397,42,#5
65,42,#5
557,42,#6
4404,42,#6
4200,42,#6
193,42,#6
1838,42,#6
1842,42,#6
381,42,#6
383,42,#6
2323,42,#6
3036,42,#7
1857,42,#7
1190,42,#7
3925,42,#7
981,42,#7
1474,42,#7
2551,42,#7
4579,42,#7
161,42,#7
3391,43,emas
2186,43,emas
3147,43,emas
2567,43,emas
3536,43,perak
2625,43,perak
4370,43,perak
3035,43,perak
3527,43,perunggu
970,43,perunggu
3034,43,perunggu
1422,43,perunggu
3041,43,#4
1520,43,#4
1537,43,#4
3388,43,#4
4209,43,#5
4063,43,#5
349,43,#5
862,43,#5
1843,43,#6
1358,43,#6
190,43,#6
1590,43,#7
3368,43,#7
1136,43,#7
3802,43,#7
4353,43,#8
1582,43,#8
580,43,#8
4325,43,#8
2042,43,#9
4388,43,#9
3601,43,#9
2207,43,#9
2544,44,emas
1378,44,emas
4458,44,emas
2386,44,emas
2659,44,perak
2664,44,perak
338,44,perak
1500,44,perak
1056,44,perunggu
3015,44,perunggu
3223,44,perunggu
1322,44,perunggu
4362,44,#4
698,44,#4
3054,44,#4
1561,44,#4
428,44,#5
3066,44,#5
4392,44,#5
3280,44,#5
1054,44,#6
1894,44,#6
4028,44,#6
3064,44,#6
3187,44,#7
255,44,#7
4462,44,#7
2044,44,#7
2426,44,#8
1900,44,#8
2064,44,#8
1252,44,#8
2558,44,#9
348,44,#9
1396,44,#9
1784,44,#9
2761,45,emas
3867,45,emas
329,45,emas
2881,45,emas
70,45,emas
273,45,emas
1786,45,emas
4144,45,emas
4568,45,emas
1971,45,perak
691,45,perak
3091,45,perak
2249,45,perak
506,45,perak
4262,45,perak
2421,45,perak
35,45,perak
2411,45,perak
1654,45,perunggu
3865,45,perunggu
1697,45,perunggu
1202,45,perunggu
2513,45,perunggu
1306,45,perunggu
1634,45,perunggu
415,45,perunggu
1671,45,perunggu
2280,45,#4
671,45,#4
1483,45,#4
1864,45,#4
1516,45,#4
3995,45,#4
3576,45,#4
1648,45,#4
3267,45,#5
2864,45,#5
2750,45,#5
3770,45,#5
3102,45,#5
865,45,#5
3531,45,#5
788,45,#5
3461,45,#5
1517,45,#6
2593,45,#6
232,45,#6
105,45,#6
1152,45,#6
4130,45,#6
230,45,#6
4548,45,#6
1189,45,#6
3330,45,#7
734,45,#7
870,45,#7
3986,45,#7
1432,45,#7
2231,45,#7
4171,45,#7
3456,45,#7
4191,45,#7
2964,46,emas
1676,46,emas
4412,46,emas
583,46,emas
1657,46,perak
1264,46,perak
3927,46,perak
3762,46,perak
1846,46,perunggu
3671,46,perunggu
982,46,perunggu
2334,46,perunggu
70,46,#4
2881,46,#4
2761,46,#4
273,46,#4
1205,46,#5
2319,46,#5
923,46,#5
2256,46,#5
4118,46,#6
4660,46,#6
4809,46,#6
4661,46,#6
1771,46,#7
1125,46,#7
3347,46,#7
1204,46,#7
489,46,#8
1431,46,#8
2914,46,#8
2163,46,#8
3537,46,#9
1926,46,#9
2585,46,#9
2512,47,emas
1618,47,emas
2631,47,emas
1482,47,emas
2458,47,perak
581,47,perak
3855,47,perak
4334,47,perak
2862,47,perunggu
4270,47,perunggu
2555,47,perunggu
3672,47,perunggu
1325,47,#4
767,47,#4
3592,47,#4
2607,47,#4
1740,47,#5
2259,47,#5
968,47,#5
325,47,#5
4769,47,#6
2598,47,#6
4679,47,#6
4659,47,#6
1785,47,#7
1187,47,#7
203,47,#7
3597,47,#7
3792,47,#8
2495,47,#8
693,47,#8
1556,47,#9
1201,47,#9
4321,47,#9
2516,47,#9
4529,48,emas
369,48,emas
3751,48,emas
4348,48,emas
4230,48,emas
3625,48,emas
1934,48,emas
426,48,emas
7,48,emas
1927,48,emas
424,48,emas
2082,48,emas
3365,48,emas
2060,48,perak
2103,48,perak
1953,48,perak
4068,48,perak
1792,48,perak
3687,48,perak
4329,48,perak
4606,48,perak
1964,48,perak
1793,48,perak
2226,48,perak
4049,48,perak
3734,48,perak
1370,48,perak
844,48,perunggu
3891,48,perunggu
1772,48,perunggu
4788,48,perunggu
3709,48,perunggu
4377,48,perunggu
4478,48,perunggu
4052,48,perunggu
4093,48,perunggu
3863,48,perunggu
4154,48,perunggu
4103,48,perunggu
3852,48,perunggu
1673,48,#4
558,48,#4
901,48,#4
1026,48,#4
2947,48,#4
1674,48,#4
1644,48,#4
1890,48,#4
3051,48,#4
3397,48,#4
3063,48,#4
3355,48,#4
4031,48,#5
647,48,#5
4457,48,#5
118,48,#5
1091,48,#5
3378,48,#5
1344,48,#5
362,48,#5
3768,48,#5
4326,48,#5
3283,48,#5
2559,48,#5
2038,48,#5
4153,48,#5
1839,48,#6
364,48,#6
1638,48,#6
2948,48,#6
4783,48,#6
798,48,#6
2078,48,#6
1715,48,#6
1716,48,#6
4330,48,#6
1470,48,#6
3379,48,#6
4032,48,#6
2031,48,#7
4441,48,#7
1496,48,#7
3039,48,#7
85,48,#7
3969,48,#7
4424,48,#7
1467,48,#7
3028,48,#7
3973,48,#7
2687,48,#7
2856,48,#7
3835,48,#7
3975,48,#7
4,48,#8
2792,48,#8
3554,48,#8
3006,48,#8
2859,48,#8
2346,48,#8
3321,48,#8
2800,48,#8
4233,48,#8
2755,48,#8
3648,48,#8
2675,48,#8
3685,48,#8
43,48,#8
2056,48,#9
2464,48,#9
1477,48,#9
4577,48,#9
658,48,#9
2344,48,#9
438,48,#9
1675,48,#9
3939,48,#9
3496,48,#9
3604,48,#9
835,48,#9
1005,48,#9
4528,48,#10
121,48,#10
608,48,#10
3286,48,#10
4437,48,#10
4311,48,#10
2461,48,#10
3374,48,#10
1320,48,#10
3614,48,#10
4237,48,#10
4510,48,#10
1887,48,#11
4513,48,#11
4442,48,#11
2128,48,#11
542,48,#11
1022,48,#11
3013,48,#11
1348,48,#11
1584,48,#11
526,48,#11
1744,48,#11
2126,48,#11
2384,48,#11
956,48,#11
4275,48,#12
2371,48,#12
4112,48,#12
2180,48,#12
2116,48,#12
3241,48,#12
2372,48,#12
4725,48,#12
2298,48,#12
4286,48,#12
4738,48,#12
4727,48,#12
4274,48,#12
3818,49,emas
2091,49,emas
4205,49,emas
2811,49,emas
3994,49,emas
3152,49,emas
4490,49,emas
2774,49,emas
1923,49,emas
4350,49,emas
3689,49,emas
159,49,emas
731,49,perak
3529,49,perak
267,49,perak
484,49,perak
825,49,perak
776,49,perak
1386,49,perak
712,49,perak
2408,49,perak
1331,49,perak
3683,49,perak
2347,49,perak
451,49,perunggu
1764,49,perunggu
2288,49,perunggu
3937,49,perunggu
174,49,perunggu
2509,49,perunggu
3359,49,perunggu
183,49,perunggu
158,49,perunggu
4218,49,perunggu
3997,49,perunggu
2413,49,perunggu
598,49,#4
4089,49,#4
1330,49,#4
1061,49,#4
4319,49,#4
4010,49,#4
789,49,#4
2214,49,#4
4376,49,#4
1811,49,#4
662,49,#4
2748,49,#4
4056,49,#5
407,49,#5
830,49,#5
2647,49,#5
2020,49,#5
4721,49,#5
828,49,#5
705,49,#5
715,49,#5
732,49,#5
1728,49,#5
2578,49,#5
1699,49,#6
3111,49,#6
3697,49,#6
4676,49,#6
4685,49,#6
4611,49,#6
2348,49,#6
4746,49,#6
1345,49,#6
4663,49,#6
4658,49,#6
4737,49,#6
4655,49,#6
4654,49,#6
2614,49,#7
1869,49,#7
1175,49,#7
1552,49,#7
1652,49,#7
2518,49,#7
1226,49,#7
1177,49,#7
1820,49,#7
3100,49,#7
1914,49,#7
308,49,#7
33,49,#7
479,49,#8
4554,49,#8
4204,49,#8
125,49,#8
289,49,#8
2273,49,#8
553,49,#8
3097,49,#8
2697,49,#8
1303,49,#8
1261,49,#8
1206,49,#8
820,49,#9
2924,49,#9
3813,49,#9
3914,49,#9
809,49,#9
3108,49,#9
4763,49,#9
459,49,#9
1611,49,#9
1191,49,#9
4608,49,#9
1701,49,#9
2900,49,#10
2709,49,#10
3193,49,#10
1524,49,#10
4344,49,#10
4345,49,#10
4690,49,#10
2926,49,#10
1450,49,#10
3744,49,#10
595,49,#10
2844,49,#10
2538,49,#10
2571,49,#11
689,49,#11
514,49,#11
4813,49,#11
2963,49,#11
4545,49,#11
2891,49,#11
4157,49,#11
3317,49,#11
3025,49,#11
2322,49,#11
2616,49,#11
3733,49,#12
4542,49,#12
54,49,#12
2523,49,#12
3755,49,#12
318,49,#12
1761,49,#12
2391,49,#12
261,49,#12
2459,49,#12
2888,49,#12
4065,49,#12
1835,50,emas
833,50,emas
1717,50,emas
690,50,emas
1837,50,perak
1401,50,perak
2209,50,perak
2440,50,perak
164,50,perunggu
4364,50,perunggu
3589,50,perunggu
2822,50,perunggu
4799,50,#4
4662,50,#4
2178,50,#4
1626,50,#4
3057,50,#5
1856,50,#5
4431,50,#5
1081,50,#5
2111,50,#6
4771,50,#6
1377,50,#6
1916,50,#6
2106,50,#7
3726,50,#7
2658,50,#7
3660,50,#7
3328,50,#8
4266,50,#8
45,50,#8
1708,50,#8
4060,50,#9
2704,50,#9
769,50,#9
2937,50,#9
1576,50,#10
2845,50,#10
1445,50,#10
655,50,#10
4540,50,#11
3441,50,#11
2187,50,#11
353,50,#11
1596,50,#12
3723,50,#12
1580,50,#12
4634,50,#12
3016,50,#13
1057,50,#13
538,50,#13
2223,50,#13
4448,50,#14
1460,50,#14
1006,50,#14
212,50,#14
3829,50,#15
609,50,#15
1139,50,#15
1817,50,#15
345,50,#16
3583,50,#16
4235,50,#16
3502,50,#16
1992,51,emas
1600,51,emas
1985,51,emas
4799,51,emas
774,51,emas
3890,51,perak
3380,51,perak
690,51,perak
1717,51,perak
1835,51,perak
4368,51,perak
783,51,perak
4719,51,perunggu
2548,51,perunggu
3078,51,perunggu
1389,51,perunggu
3723,51,perunggu
884,51,perunggu
3525,51,#4
47,51,#4
1081,51,#4
3057,51,#4
2037,51,#4
616,51,#5
1377,51,#5
1765,51,#5
2111,51,#5
1916,51,#5
1803,51,#6
2112,51,#6
3061,51,#6
2440,51,#6
556,51,#6
3511,51,#7
3124,51,#7
2658,51,#7
2106,51,#7
2674,51,#7
2211,51,#8
743,51,#8
3497,51,#8
4206,51,#8
4364,51,#9
3428,51,#9
1499,51,#9
164,51,#9
2433,51,#10
1896,51,#10
1882,51,#10
538,51,#10
891,51,#11
965,51,#11
3073,51,#11
4082,51,#11
587,51,#12
4512,51,#12
4135,51,#12
1655,51,#12
2136,51,#13
1065,51,#13
1996,51,#13
4254,51,#13
3808,51,#14
4289,51,#14
3332,51,#14
2282,51,#14
3845,51,#15
1956,51,#15
3460,51,#15
434,51,#15
1713,51,#16
716,51,#16
2937,51,#16
4060,51,#16
1885,52,emas
4431,52,emas
3057,52,emas
1081,52,emas
2728,52,perak
737,52,perak
1075,52,perak
2359,52,perak
3086,52,perunggu
1401,52,perunggu
1143,52,perunggu
4371,52,perunggu
4662,52,#4
2620,52,#4
4799,52,#4
4800,52,#4
4634,52,#5
1596,52,#5
4681,52,#5
3844,52,#5
1873,52,#6
1695,52,#6
4639,52,#6
4254,52,#6
4309,52,#7
2282,52,#7
1679,52,#7
2394,52,#7
2722,52,#8
3726,52,#8
4400,52,#8
2106,52,#8
1006,52,#9
1460,52,#9
4448,52,#9
530,52,#9
1521,52,#10
166,52,#10
720,52,#10
1374,52,#10
1032,52,#11
2397,52,#11
2396,52,#11
345,52,#11
3301,52,#12
1363,52,#12
1116,52,#12
1575,52,#12
769,52,#13
2704,52,#13
722,52,#13
1364,52,#13
3602,52,#14
175,52,#14
1955,52,#14
2644,52,#14
4445,52,#15
927,52,#15
4444,52,#15
367,52,#15
434,52,#16
3460,52,#16
1956,52,#16
4379,52,#16
3890,53,emas
3380,53,emas
1568,53,emas
4467,53,emas
1992,53,perak
1600,53,perak
4750,53,perak
2179,53,perak
2291,53,perunggu
2112,53,perunggu
3061,53,perunggu
3266,53,perunggu
4719,53,#4
2548,53,#4
2915,53,#4
589,53,#4
2442,53,#5
1377,53,#5
2111,53,#5
2865,53,#5
2375,53,#6
743,53,#6
3497,53,#6
2967,53,#6
2269,53,#7
1891,53,#7
1081,53,#7
395,53,#7
3808,53,#8
4289,53,#8
3236,53,#8
3805,53,#8
3511,53,#9
3124,53,#9
378,53,#9
3462,53,#9
326,53,#10
3851,53,#10
1460,53,#10
337,53,#10
3161,53,#11
3428,53,#11
904,53,#11
4166,53,#11
1615,53,#12
1255,53,#12
3984,53,#12
3829,53,#12
444,53,#13
1302,53,#13
401,53,#13
4349,53,#13
2202,53,#14
1060,53,#14
64,53,#14
2402,53,#14
1290,53,#15
1065,53,#15
1996,53,#15
4699,53,#15
1574,53,#16
1455,53,#16
3405,53,#16
4223,53,#16
3266,54,emas
4095,54,emas
1220,54,emas
3096,54,emas
2255,54,perak
1568,54,perak
4467,54,perak
4149,54,perak
2179,54,perunggu
4753,54,perunggu
4750,54,perunggu
3701,54,perunggu
2865,54,#4
4315,54,#4
4251,54,#4
3645,54,#4
4004,54,#5
3164,54,#5
3984,54,#5
2651,54,#5
589,54,#6
787,54,#6
2992,54,#6
2915,54,#6
395,54,#7
1295,54,#7
2696,54,#7
1428,54,#7
4166,54,#8
814,54,#8
3981,54,#8
1227,54,#8
4335,54,#9
2362,54,#9
3929,54,#9
2967,54,#9
3662,54,#10
2582,54,#10
3586,54,#10
3454,54,#10
4122,54,#11
2162,54,#11
1155,54,#11
2985,54,#11
313,54,#12
4223,54,#12
1519,54,#12
2885,54,#12
2252,54,#13
2402,54,#13
2147,54,#13
4826,54,#13
3376,54,#14
1910,54,#14
2277,54,#14
4415,54,#14
807,54,#15
1694,54,#15
704,54,#15
4222,54,#15
951,54,#16
1553,54,#16
1262,54,#16
4562,54,#16
3767,55,emas
2583,55,emas
1568,55,emas
4467,55,emas
2265,55,emas
2255,55,emas
184,55,emas
1228,55,emas
2291,55,perak
1944,55,perak
1220,55,perak
3266,55,perak
1791,55,perak
3096,55,perak
209,55,perak
1170,55,perak
2560,55,perunggu
3699,55,perunggu
4750,55,perunggu
2179,55,perunggu
4669,55,perunggu
3701,55,perunggu
4714,55,perunggu
2442,55,#4
4184,55,#4
2865,55,#4
4251,55,#4
2995,55,#4
3645,55,#4
1782,55,#4
3815,55,#5
4020,55,#5
3236,55,#5
3805,55,#5
1225,55,#6
787,55,#6
2915,55,#6
589,55,#6
2992,55,#6
1615,55,#7
4189,55,#7
2651,55,#7
4004,55,#7
2740,55,#8
4331,55,#8
4335,55,#8
2967,55,#8
2501,55,#9
391,55,#9
378,55,#9
3462,55,#9
2269,55,#10
380,55,#10
2301,55,#10
1428,55,#10
951,55,#11
3270,55,#11
1172,55,#11
1553,55,#11
51,55,#12
1060,55,#12
3627,55,#12
2402,55,#12
4222,55,#13
4152,55,#13
807,55,#13
1694,55,#13
2564,55,#14
1236,55,#14
2002,55,#14
822,55,#14
4027,55,#15
4346,55,#15
2985,55,#15
1155,55,#15
2869,55,#15
570,55,#15
4582,55,#15
4166,55,#15
3266,56,emas
2466,56,emas
660,56,emas
457,56,emas
868,56,perak
3578,56,perak
2276,56,perak
1260,56,perak
2179,56,perunggu
605,56,perunggu
859,56,perunggu
4694,56,perunggu
2995,56,#4
1168,56,#4
4251,56,#4
2160,56,#4
1429,56,#5
10,56,#5
1428,56,#5
2696,56,#5
3454,56,#6
2582,56,#6
108,56,#6
3586,56,#6
2878,56,#7
4223,56,#7
2885,56,#7
1455,56,#7
1257,56,#8
1307,56,#8
694,56,#8
2484,56,#8
4166,56,#9
1527,56,#9
3032,56,#9
1530,56,#9
1807,56,#10
3421,56,#10
2148,56,#10
3364,56,#10
