ID_atlet,ID_pertandingan,medali
326,56,#11
960,56,#11
517,56,#11
2525,56,#11
1911,56,#12
1767,56,#12
4127,56,#12
2967,56,#12
3320,56,#13
4607,56,#13
1688,56,#13
3815,56,#13
2693,56,#14
486,56,#14
2929,56,#14
324,56,#14
2876,56,#15
128,56,#15
3620,56,#15
101,56,#15
1539,56,#16
1129,56,#16
1101,56,#16
4793,56,#16
4802,57,emas
2634,57,emas
858,57,emas
429,57,perak
2416,57,perak
4481,57,perak
4138,57,perunggu
217,57,perunggu
1354,57,perunggu
4454,57,#4
4117,57,#4
1690,57,#4
1710,57,#5
4586,57,#5
1578,57,#5
929,57,#5
1031,57,#5
4397,57,#5
2073,57,#5
917,57,#5
4637,57,#5
4766,57,#5
804,57,#5
819,57,#5
1723,57,#9
1379,57,#9
3389,57,#9
1959,57,#9
1118,57,#9
354,57,#9
4449,57,#9
1369,57,#9
2068,57,#9
330,57,#9
2974,57,#9
3539,57,#9
3246,57,#9
4730,57,#9
2350,57,#9
4086,57,#9
1631,57,#9
2813,57,#9
2025,57,#9
2854,57,#9
4378,57,#9
1004,57,#9
3656,57,#9
963,57,#9
3126,58,emas
4711,58,emas
2829,58,emas
1684,58,perak
3232,58,perak
3231,58,perak
4743,58,perunggu
1995,58,perunggu
1289,58,perunggu
3464,58,#4
4657,58,#4
413,58,#4
2816,58,#5
4201,58,#5
448,58,#5
2590,58,#5
846,58,#5
1371,58,#5
4257,58,#5
3551,58,#5
2008,58,#5
1727,58,#5
4486,58,#5
4269,58,#5
3212,58,#9
3163,58,#9
3120,58,#9
1533,58,#9
676,58,#9
674,58,#9
1037,58,#9
1609,58,#9
2899,58,#9
793,58,#9
3692,58,#9
1984,58,#9
1693,58,#9
1692,58,#9
805,58,#9
2253,58,#9
3343,58,#9
4827,58,#9
57,58,#9
585,58,#9
1161,58,#9
3716,58,#9
307,58,#9
2588,58,#9
4389,59,emas
2613,59,emas
2481,59,emas
2497,59,emas
4066,59,perak
4316,59,perak
3273,59,perak
4314,59,perak
187,59,perunggu
1481,59,perunggu
3940,59,perunggu
590,59,perunggu
3676,59,#4
1219,59,#4
2545,59,#4
745,59,#4
3793,59,#5
3114,59,#5
4530,59,#5
2890,59,#5
1505,59,#6
229,59,#6
172,59,#6
4541,59,#6
3075,59,#7
2161,59,#7
758,59,#7
3178,59,#8
1044,59,#8
2818,59,#8
4589,59,#8
134,59,#9
394,59,#9
436,59,#9
3219,59,#9
3228,59,#10
3090,59,#10
3798,59,#10
3714,59,#10
4552,59,#11
2646,59,#11
2415,59,#11
4174,59,#11
2731,59,#12
3348,59,#12
3053,59,#12
4190,59,#12
446,59,#13
3857,59,#13
906,59,#13
2624,59,#13
1645,59,#14
3425,59,#14
1092,59,#14
103,59,#14
258,59,
2144,59,
4417,59,
2611,59,
535,60,emas
1941,60,emas
1928,60,emas
578,60,emas
2343,60,emas
1098,60,emas
423,60,emas
3412,60,emas
4473,60,emas
4670,60,emas
4347,60,emas
3707,60,emas
2726,60,perak
537,60,perak
4624,60,perak
150,60,perak
1571,60,perak
1881,60,perak
2222,60,perak
3637,60,perak
2848,60,perak
3014,60,perak
4447,60,perak
536,60,perak
3485,60,perak
3045,60,perunggu
8,60,perunggu
1936,60,perunggu
4465,60,perunggu
3141,60,perunggu
3088,60,perunggu
3142,60,perunggu
4369,60,perunggu
1463,60,perunggu
4312,60,perunggu
978,60,perunggu
1256,60,perunggu
163,60,#4
4148,60,#4
1326,60,#4
3796,60,#4
1522,60,#4
3062,60,#4
1504,60,#4
948,60,#4
4774,60,#4
3827,60,#4
162,60,#4
2663,60,#4
4456,60,#5
157,60,#5
1898,60,#5
997,60,#5
4018,60,#5
1906,60,#5
4810,60,#5
1563,60,#5
4408,60,#5
2382,60,#5
3839,60,#5
3433,60,#5
838,60,#6
3278,60,#6
2050,60,#6
1594,60,#6
2156,60,#6
2719,60,#6
427,60,#6
3875,60,#6
3276,60,#6
4420,60,#6
4419,60,#6
2721,60,#6
4752,60,#7
4279,60,#7
111,60,#7
2330,60,#7
4307,60,#7
112,60,#7
2999,60,#7
2329,60,#7
3739,60,#7
4755,60,#7
3001,60,#7
4452,60,#7
682,60,#8
2717,60,#8
74,60,#8
4718,60,#8
1814,60,#8
1361,60,#8
2680,60,#8
4343,60,#8
3794,60,#8
123,60,#8
1383,60,#8
964,60,#8
4503,60,#9
3201,60,#9
3650,60,#9
2954,60,#9
3447,60,#9
3215,60,#9
3636,60,#9
147,60,#9
1073,60,#9
2957,60,#9
4604,60,#9
149,60,#9
2727,60,#10
3387,60,#10
668,60,#10
954,60,#10
4232,60,#10
656,60,#10
4644,60,#10
2682,60,#10
470,60,#10
2188,60,#10
1437,60,#10
1249,60,#10
3030,60,#11
1899,60,#11
1329,60,#11
86,60,#11
3971,60,#11
680,60,#11
2686,60,#11
3573,60,#11
2689,60,#11
2977,60,#11
2688,60,#11
3418,60,#11
91,60,#12
3255,60,#12
3252,60,#12
15,60,#12
3256,60,#12
3253,60,#12
1703,60,#12
4045,60,#12
17,60,#12
3284,60,#12
3765,60,#12
3254,60,#12
2930,61,emas
726,61,emas
1755,61,emas
3271,61,emas
170,61,emas
753,61,emas
392,61,emas
3312,61,emas
3588,61,emas
3999,61,emas
3504,61,emas
1128,61,emas
1458,61,emas
2086,61,perak
508,61,perak
2193,61,perak
2508,61,perak
2080,61,perak
335,61,perak
2083,61,perak
1601,61,perak
926,61,perak
2272,61,perak
2320,61,perak
808,61,perak
3495,61,perunggu
1017,61,perunggu
2746,61,perunggu
4340,61,perunggu
3859,61,perunggu
3826,61,perunggu
1449,61,perunggu
315,61,perunggu
3339,61,perunggu
312,61,perunggu
2141,61,perunggu
4277,61,perunggu
2638,61,perunggu
1540,61,#4
709,61,#4
3121,61,#4
1612,61,#4
3115,61,#4
1011,61,#4
1141,61,#4
1103,61,#4
4794,61,#4
485,61,#4
593,61,#4
1100,61,#4
4666,61,#5
4410,61,#5
2601,61,#5
4706,61,#5
4652,61,#5
4742,61,#5
775,61,#5
4712,61,#5
4717,61,#5
4650,61,#5
3129,61,#5
3130,61,#5
2889,61,#6
2381,61,#6
79,61,#6
2763,61,#6
2989,61,#6
154,61,#6
2022,61,#6
2987,61,#6
2808,61,#6
2254,61,#6
3342,61,#6
2759,61,#6
596,61,#7
2250,61,#7
634,61,#7
3207,61,#7
156,61,#7
2788,61,#7
2787,61,#7
2121,61,#7
4132,61,#7
4384,61,#7
633,61,#7
3985,61,#7
708,61,#8
653,61,#8
452,61,#8
3472,61,#8
259,61,#8
1487,61,#8
2752,61,#8
4722,61,#8
591,61,#8
649,61,#8
2001,61,#8
1459,61,#8
2407,61,#9
2406,61,#9
4011,61,#9
3093,61,#9
3326,61,#9
2812,61,#9
458,61,#9
3385,61,#9
4019,61,#9
104,61,#9
511,61,#9
4760,61,#9
765,61,#10
2061,61,#10
2167,61,#10
4005,61,#10
405,61,#10
666,61,#10
1778,61,#10
2966,61,#10
3435,61,#10
1145,61,#10
1394,61,#10
1173,61,#10
1658,61,#11
282,61,#11
845,61,#11
1766,61,#11
3466,61,#11
2694,61,#11
279,61,#11
2530,61,#11
1198,61,#11
291,61,#11
1602,61,#11
2170,61,#11
1271,61,#12
4547,61,#12
3582,61,#12
2553,61,#12
555,61,#12
1230,61,#12
4480,61,#12
2628,61,#12
2158,61,#12
2643,61,#12
81,61,#12
1108,61,#12
3720,62,emas
1086,62,emas
4242,62,emas
4023,62,emas
3202,62,emas
3442,62,emas
3718,62,emas
3444,62,emas
3371,62,emas
3370,62,emas
3649,62,emas
4570,62,emas
4598,62,emas
2949,62,perak
3814,62,perak
2636,62,perak
2713,62,perak
2965,62,perak
2710,62,perak
418,62,perak
2959,62,perak
1960,62,perak
2115,62,perak
3026,62,perak
2395,62,perak
4461,62,perak
67,62,perunggu
2059,62,perunggu
2958,62,perunggu
181,62,perunggu
1621,62,perunggu
2660,62,perunggu
576,62,perunggu
1095,62,perunggu
177,62,perunggu
797,62,perunggu
3894,62,perunggu
3069,62,perunggu
1074,62,perunggu
4176,62,#4
930,62,#4
2428,62,#4
1254,62,#4
2986,62,#4
46,62,#4
1495,62,#4
1494,62,#4
4575,62,#4
1003,62,#4
4267,62,#4
524,62,#4
2946,62,#4
1232,62,#5
2398,62,#5
1034,62,#5
1120,62,#5
1789,62,#5
211,62,#5
3451,62,#5
4244,62,#5
3452,62,#5
2399,62,#5
1033,62,#5
379,62,#5
3585,62,#5
4499,62,#6
135,62,#6
264,62,#6
586,62,#6
3176,62,#6
2834,62,#6
2975,62,#6
4058,62,#6
3837,62,#6
1350,62,#6
4500,62,#6
144,62,#6
1115,62,#6
2851,62,#7
1406,62,#7
168,62,#7
4450,62,#7
336,62,#7
1405,62,#7
4580,62,#7
1546,62,#7
3394,62,#7
2640,62,#7
1109,62,#7
3040,62,#7
1506,62,#7
3382,62,#8
382,62,#8
3203,62,#8
782,62,#8
3356,62,#8
2451,62,#8
2729,62,#8
1852,62,#8
3046,62,#8
2857,62,#8
799,62,#8
614,62,#8
2053,62,#8
995,62,#9
2955,62,#9
3221,62,#9
2118,62,#9
254,62,#9
4601,62,#9
4212,62,#9
629,62,#9
1085,62,#9
4596,62,#9
1087,62,#9
4533,62,#9
3651,62,#9
883,62,#10
3775,62,#10
4497,62,#10
206,62,#10
1243,62,#10
4373,62,#10
3843,62,#10
1193,62,#10
3107,62,#10
3144,62,#10
3675,62,#10
1246,62,#10
1712,62,#10
2283,62,#11
4047,62,#11
4280,62,#11
919,62,#11
2208,62,#11
4427,62,#11
2379,62,#11
3230,62,#11
1752,62,#11
4776,62,#11
2306,62,#11
2327,62,#11
4471,62,#11
2945,62,#12
1407,62,#12
3009,62,#12
4484,62,#12
350,62,#12
351,62,#12
352,62,#12
3404,62,#12
4131,62,#12
4594,62,#12
4039,62,#12
2565,62,#12
3182,62,#12
2489,63,emas
1808,63,emas
414,63,emas
546,63,emas
3482,63,emas
3617,63,emas
1134,63,emas
3682,63,emas
2133,63,emas
3616,63,emas
2782,63,emas
3621,63,emas
2984,63,emas
1453,63,perak
2305,63,perak
1171,63,perak
670,63,perak
4120,63,perak
12,63,perak
786,63,perak
4121,63,perak
4817,63,perak
236,63,perak
3031,63,perak
952,63,perak
1473,63,perak
2485,63,perunggu
1798,63,perunggu
665,63,perunggu
3903,63,perunggu
2741,63,perunggu
4151,63,perunggu
582,63,perunggu
4591,63,perunggu
2378,63,perunggu
2574,63,perunggu
2632,63,perunggu
3467,63,perunggu
3992,63,perunggu
480,63,#4
2753,63,#4
4299,63,#4
3713,63,#4
1942,63,#4
2766,63,#4
2081,63,#4
3893,63,#4
1980,63,#4
2220,63,#4
1207,63,#4
2120,63,#4
278,63,#4
137,63,#5
1069,63,#5
4524,63,#5
1565,63,#5
1488,63,#5
3760,63,#5
664,63,#5
3819,63,#5
1068,63,#5
3350,63,#5
2225,63,#5
2431,63,#5
631,63,#5
1538,63,#6
813,63,#6
1526,63,#6
4128,63,#6
4162,63,#6
918,63,#6
1063,63,#6
3825,63,#6
4521,63,#6
879,63,#6
77,63,#6
1535,63,#6
752,63,#6
857,63,#7
1133,63,#7
1787,63,#7
3453,63,#7
2866,63,#7
1135,63,#7
195,63,#7
2884,63,#7
1126,63,#7
4534,63,#7
492,63,#7
2883,63,#7
1788,63,#7
1966,63,#8
3721,63,#8
509,63,#8
1229,63,#8
2922,63,#8
611,63,#8
4543,63,#8
1183,63,#8
1646,63,#8
4057,63,#8
2368,63,#8
4072,63,#8
872,63,#8
3140,63,#9
2468,63,#9
4519,63,#9
700,63,#9
2650,63,#9
3555,63,#9
2169,63,#9
498,63,#9
1186,63,#9
706,63,#9
4414,63,#9
494,63,#9
3593,63,#9
4618,63,#10
4155,63,#10
2003,63,#10
1082,63,#10
3705,63,#10
4668,63,#10
4715,63,#10
1707,63,#10
4796,63,#10
3955,63,#10
4653,63,#10
2004,63,#10
4709,63,#10
4831,64,perunggu
4875,64,#13
4880,64,#13
4888,65,#14
4778,66,perunggu
4972,68,#5
4940,69,#4
4903,69,#5
4904,69,#19
4978,70,#9
4960,70,#19
4845,71,#9
5020,72,#5
4857,74,emas
4948,74,#9
4945,75,#5
4947,76,#17
4859,77,#9
4918,78,perunggu
4926,79,#17
4962,81,perunggu
2618,83,perak
5012,83,#9
4829,85,perunggu
4638,86,emas
4640,86,perunggu
529,86,#5
3065,86,#6
3137,86,#7
1924,86,#8
3970,86,#9
4365,86,#9
3027,86,#9
4434,86,#9
584,86,#9
4675,86,#9
1014,86,#17
2088,86,#17
892,86,#17
4615,86,#17
4812,86,#17
1341,86,#17
2181,86,#17
165,86,#17
1436,86,#17
4736,86,#17
818,86,#17
186,86,#17
1757,86,#33
4284,86,#33
357,86,#33
3690,86,#33
4878,86,#33
4806,86,#33
681,86,#33
4302,86,#33
725,86,#33
1925,86,#33
194,86,#33
25,86,#33
969,86,#33
4124,87,emas
4638,87,emas
3166,87,perak
739,87,perunggu
388,87,#4
1014,87,#4
2181,87,#5
3065,87,#7
142,87,#8
3027,87,#8
4656,87,#9
4675,87,#9
3970,87,#9
2604,87,#9
529,87,#9
1020,87,#9
817,87,#9
4736,87,#9
3137,87,#9
1447,87,#17
686,87,#19
186,87,#19
4878,87,#25
4124,88,emas
4248,88,perak
2604,88,perunggu
1718,88,#4
1020,88,#5
142,88,#6
993,88,#7
3099,88,#9
594,88,#9
3166,88,#9
817,88,#9
1986,88,#9
290,88,#17
749,88,#17
739,88,#17
733,88,#17
4259,88,#17
3787,88,#17
686,88,#17
3712,88,#17
785,88,#17
4656,88,#17
3703,88,#33
2260,88,#33
388,88,#33
4704,88,#33
3644,88,#33
4263,88,#33
4482,88,#33
3493,88,#33
450,88,#33
1948,88,#33
376,88,#33
1447,88,#33
2506,88,#33
319,88,#33
4105,89,emas
632,89,perak
3884,89,perunggu
1762,89,#4
2035,89,#5
920,89,#6
1878,89,#7
3512,89,#8
3038,89,#10
4765,89,#11
742,89,#13
3612,89,#14
1424,89,#15
1393,89,#16
3781,89,#17
3459,89,#18
2936,89,#19
1353,89,#20
98,89,
1961,89,
669,89,
2730,89,
4855,89,
1235,89,
2041,89,
4399,89,
3477,89,
3419,89,
3943,89,
2641,89,
3372,89,
3591,89,
1878,90,perunggu
1762,90,#4
2730,90,#6
3753,90,#7
632,90,#8
3943,90,
2936,90,
4765,90,
3781,90,
4784,90,
4356,90,
3459,90,
2035,90,
1353,90,
4229,90,
52,90,
3038,90,
2641,90,
2635,90,
477,90,
1732,90,
344,90,
3403,90,
3719,90,
4612,90,
4272,90,
1359,90,
3512,90,
2005,90,
4283,90,
4678,90,
2662,90,
3477,90,
3419,90,
920,90,
4628,90,
2296,90,
742,90,
2973,90,
4855,90,
3076,90,
1637,90,
1235,90,
4399,90,
3372,90,
1961,90,
1393,90,
3612,90,
4105,90,
98,90,
2041,90,
669,90,
718,90,
3360,90,
3884,90,
3591,90,
2716,90,
1424,90,
1748,90,
4105,91,emas
632,91,perunggu
4283,91,#7
2005,91,
2296,91,
3038,91,
920,91,
2035,91,
1359,91,
2662,91,
2936,91,
3753,91,
3781,91,
3372,91,
344,91,
4765,91,
4784,91,
1762,91,
4272,91,
669,91,
1878,91,
1732,91,
1748,91,
718,91,
742,91,
1235,91,
1424,91,
1637,91,
1393,91,
2041,91,
3719,91,
3360,91,
3419,91,
4678,91,
4229,91,
3884,91,
4399,91,
2641,91,
3943,91,
2730,91,
4628,91,
3512,91,
3076,91,
3591,91,
2973,91,
3403,91,
477,91,
98,91,
1961,91,
3459,91,
52,91,
4855,91,
1353,91,
3477,91,
4612,91,
3612,91,
4356,91,
2716,91,
2635,91,
2005,92,emas
1762,92,perak
4105,92,perunggu
632,92,#4
1359,92,#5
4612,92,#6
2716,92,#7
3512,92,#8
2973,92,
4229,92,
1961,92,
1748,92,
669,92,
2635,92,
3038,92,
3612,92,
2936,92,
3753,92,
2641,92,
718,92,
1235,92,
1732,92,
4765,92,
4356,92,
3943,92,
4283,92,
52,92,
2041,92,
4784,92,
3419,92,
3403,92,
3372,92,
4855,92,
3884,92,
1424,92,
4628,92,
2730,92,
2296,92,
1637,92,
742,92,
4678,92,
2662,92,
920,92,
3781,92,
3477,92,
4399,92,
344,92,
4272,92,
3719,92,
1878,92,
477,92,
1393,92,
3076,92,
3459,92,
2035,92,
1353,92,
3591,92,
3360,92,
98,92,
4229,93,perunggu
3076,93,#4
3512,93,#5
4283,93,#6
2635,93,#8
4784,93,
3459,93,
4105,93,
2730,93,
1637,93,
718,93,
3591,93,
3943,93,
1393,93,
1235,93,
3884,93,
1748,93,
4612,93,
1961,93,
742,93,
3719,93,
4765,93,
2973,93,
669,93,
4628,93,
4272,93,
2936,93,
2716,93,
1424,93,
3612,93,
1732,93,
98,93,
52,93,
2041,93,
477,93,
1359,93,
3753,93,
3038,93,
1353,93,
1762,93,
3360,93,
1878,93,
3781,93,
344,93,
3372,93,
4855,93,
2662,93,
632,93,
2005,93,
3419,93,
3403,93,
2296,93,
4399,93,
4678,93,
2641,93,
4932,93,
2035,93,
3477,93,
4356,93,
920,93,
4678,94,emas
2005,94,perak
52,94,#5
1637,94,#7
4612,94,
1424,94,
98,94,
920,94,
3372,94,
3884,94,
1235,94,
3943,94,
3591,94,
1732,94,
718,94,
2635,94,
2041,94,
2973,94,
3753,94,
3459,94,
344,94,
3360,94,
2035,94,
4229,94,
3419,94,
4784,94,
1762,94,
2296,94,
3076,94,
669,94,
1748,94,
4765,94,
3477,94,
3512,94,
742,94,
3038,94,
4356,94,
1393,94,
477,94,
3403,94,
1878,94,
4105,94,
4628,94,
2716,94,
3719,94,
3612,94,
4272,94,
2730,94,
2936,94,
1359,94,
1961,94,
1353,94,
2641,94,
4283,94,
632,94,
3781,94,
4855,94,
4399,94,
2662,94,
1637,95,perunggu
1878,95,#4
3360,95,#6
1748,95,#8
632,95,
3591,95,
3781,95,
1762,95,
3038,95,
4784,95,
2635,95,
4612,95,
344,95,
2041,95,
477,95,
3719,95,
3512,95,
2035,95,
1961,95,
4628,95,
2662,95,
3419,95,
920,95,
3403,95,
2973,95,
3612,95,
1359,95,
4765,95,
1424,95,
4678,95,
1393,95,
3884,95,
3943,95,
2005,95,
4855,95,
3459,95,
718,95,
52,95,
4229,95,
4356,95,
1732,95,
3477,95,
4283,95,
1235,95,
4272,95,
2730,95,
2641,95,
2936,95,
669,95,
2716,95,
98,95,
742,95,
3372,95,
4105,95,
4399,95,
2296,95,
3076,95,
1353,95,
3753,95,
4146,96,emas
3756,96,perak
4253,96,perunggu
231,96,#4
1181,96,#6
3704,96,#7
1382,96,#9
3336,96,#10
3811,96,#11
233,96,#12
3877,96,#13
2817,96,#14
1640,96,#15
4775,96,#16
311,96,#17
1480,96,#18
505,96,#19
274,96,#22
5013,96,
4941,96,
1865,96,
4768,96,
499,96,
2575,96,
2580,96,
1222,96,
2077,96,
1150,96,
4413,96,
2810,96,
2387,96,
4175,96,
3876,96,
3113,96,
4999,96,
3274,96,
231,97,emas
4686,97,perak
2817,97,perunggu
3756,97,#4
4146,97,#5
4253,97,#6
2150,97,#7
3902,97,#8
1866,97,
1181,97,
1518,97,
3961,97,
347,97,
2931,97,
1480,97,
4708,97,
549,97,
2257,97,
505,97,
3113,97,
4941,97,
650,97,
986,97,
2575,97,
372,97,
5013,97,
3877,97,
1640,97,
311,97,
1706,97,
3876,97,
3210,97,
3811,97,
4999,97,
2580,97,
274,97,
233,97,
4175,97,
1382,97,
4053,97,
3336,97,
2077,97,
37,97,
4775,97,
2645,97,
3274,97,
3704,97,
744,97,
2810,97,
3965,97,
1222,97,
4413,97,
1865,97,
1678,97,
889,97,
4076,97,
499,97,
2387,97,
1150,97,
1048,97,
4768,97,
1212,97,
3756,98,emas
4146,98,perak
311,98,perunggu
3902,98,#4
2077,98,#5
231,98,#6
3811,98,#7
4775,98,#8
2817,98,#9
2931,98,
1181,98,
274,98,
4076,98,
2575,98,
499,98,
650,98,
2387,98,
2580,98,
1480,98,
4175,98,
2810,98,
1518,98,
1212,98,
2257,98,
505,98,
4053,98,
3274,98,
1048,98,
233,98,
3210,98,
372,98,
3336,98,
4941,98,
347,98,
37,98,
4999,98,
2645,98,
1150,98,
1706,98,
3965,98,
744,98,
1678,98,
3961,98,
3113,98,
2150,98,
1865,98,
4708,98,
3876,98,
3704,98,
1382,98,
4413,98,
5013,98,
986,98,
4686,98,
4768,98,
549,98,
1222,98,
1640,98,
3877,98,
1866,98,
889,98,
4253,98,
3704,99,perak
4253,99,perunggu
231,99,#5
549,99,#7
4708,99,#8
1048,99,
274,99,
650,99,
3336,99,
1706,99,
5013,99,
4999,99,
4775,99,
1866,99,
3902,99,
372,99,
2931,99,
311,99,
1222,99,
3113,99,
3756,99,
4175,99,
2810,99,
2387,99,
889,99,
4146,99,
2817,99,
2077,99,
986,99,
499,99,
233,99,
1640,99,
347,99,
1518,99,
1181,99,
3811,99,
3876,99,
1382,99,
2645,99,
3210,99,
744,99,
2575,99,
2150,99,
1678,99,
1480,99,
1212,99,
2257,99,
3274,99,
505,99,
4413,99,
1150,99,
37,99,
3961,99,
4941,99,
4686,99,
4768,99,
4053,99,
1865,99,
3877,99,
2580,99,
4076,99,
3965,99,
4146,100,emas
3756,100,perak
1866,100,perunggu
1181,100,#6
4053,100,#7
4076,100,#8
1706,100,
274,100,
1678,100,
505,100,
1865,100,
5013,100,
4775,100,
4708,100,
4999,100,
3902,100,
1222,100,
1150,100,
744,100,
2580,100,
4253,100,
2387,100,
3113,100,
372,100,
4686,100,
1048,100,
347,100,
4413,100,
3877,100,
3210,100,
2810,100,
231,100,
2257,100,
3704,100,
2575,100,
1382,100,
549,100,
499,100,
233,100,
4941,100,
4768,100,
37,100,
2817,100,
311,100,
2645,100,
3336,100,
889,100,
3274,100,
4175,100,
1518,100,
3876,100,
986,100,
3965,100,
3811,100,
2150,100,
650,100,
2931,100,
1640,100,
3961,100,
1480,100,
1212,100,
2077,100,
2619,101,emas
3700,101,emas
250,101,#7
1797,101,#7
3238,101,#8
4453,101,#8
496,101,#9
1861,101,#9
1875,101,#10
3103,101,#10
3491,101,#12
2019,101,#12
322,101,#14
3848,101,#14
3316,101,#15
1613,101,#15
736,101,#16
2358,101,#16
2592,101,
2695,101,
4898,102,#10
4848,102,#23
2377,103,perak
1421,103,perunggu
109,103,#4
2465,103,#5
2563,103,#6
2325,103,#7
3499,103,#8
21,103,
3838,103,
4936,103,
2109,103,
3,103,
1233,103,
