ID_atlet,ID_pertandingan,medali
3896,103,
4803,103,
3570,103,
22,103,
4977,103,
3635,103,
1253,103,
1338,103,
42,103,
573,103,
1349,103,
2648,103,
333,103,
2107,103,
4092,103,
4801,103,
2286,103,
1954,103,
4883,105,
4889,105,
4852,105,
2563,106,emas
2325,106,perak
2099,106,#7
333,106,
5001,106,
2390,106,
1375,106,
4092,106,
654,106,
4801,106,
3,106,
2109,106,
3777,106,
3892,106,
3572,106,
696,106,
657,107,emas
692,107,perak
266,107,perunggu
3005,107,#4
1298,107,#5
501,107,#9
2176,107,#10
992,107,#11
3790,107,#12
3795,107,#14
852,107,#19
2773,107,#29
1055,107,#34
568,107,#46
771,107,
4984,107,
4862,108,perunggu
4938,108,#5
3055,109,perak
3307,109,perunggu
1952,109,#4
850,109,#6
3942,109,#7
688,109,
1929,109,
1090,109,
815,109,
2665,109,
545,109,
2738,109,
3517,109,
2671,109,
778,109,
4756,109,
1434,109,
188,109,
1511,109,
2328,109,
4790,109,
2602,109,
2071,109,
3732,110,emas
4846,110,#6
3017,110,
1316,110,
167,110,
1192,110,
4996,110,
4887,111,#14
4851,111,
4889,111,
4850,111,
4839,112,
4861,112,
4900,112,
4864,112,
4877,115,
5023,118,
4980,119,#6
5007,119,#66
4849,119,
4856,122,
4069,124,perak
3118,124,perunggu
967,124,#4
4488,124,#5
3294,124,#6
4375,124,#7
2910,124,#8
3740,124,
1472,124,
1860,124,
4015,124,
1315,124,
3167,124,
1768,124,
1001,124,
3862,124,
1167,124,
2528,124,
4792,124,
4395,124,
1036,124,
3923,124,
1513,124,
3764,124,
497,124,
2742,124,
652,124,
2762,124,
4997,125,#7
4869,125,
4924,126,#9
4930,126,#11
4893,126,
1456,127,emas
1036,127,#4
967,127,#5
1337,127,#6
1977,127,#8
1860,127,
4303,127,
4468,127,
2432,127,
2910,127,
1663,127,
925,127,
1874,127,
4954,127,
1770,127,
3294,127,
2556,127,
2742,127,
1472,127,
497,127,
4871,127,
1993,128,emas
2886,128,perak
1940,128,perunggu
3949,128,#4
139,128,#5
1541,128,#6
911,128,#10
2739,128,#14
882,128,#15
2366,128,#16
4592,128,#18
5018,128,#24
1160,128,#27
4017,128,#28
3759,128,#31
3821,128,#33
1608,128,#37
3693,128,#41
430,128,
4957,129,
3341,130,perunggu
3788,130,#4
285,130,#5
216,130,#6
1667,130,#8
2196,130,
4087,130,
4830,130,
2511,130,
4820,130,
2524,130,
2177,130,
3868,130,
1169,130,
4203,130,
2573,130,
234,130,
3575,130,
4185,130,
4566,130,
1661,130,
4261,131,emas
1357,131,perunggu
4098,131,#6
4024,131,#7
2652,131,#8
4691,131,
4994,131,
275,131,
1620,131,
4079,131,
2597,131,
3335,131,
754,131,
4921,132,
4893,133,
4835,133,
921,133,
3861,133,
4914,136,#12
4965,137,
4913,138,
4868,139,#8
4922,139,
4746,142,
4868,143,#7
4874,144,perak
4874,145,#31
4976,148,#36
4976,149,#17
4915,150,#10
3067,150,#13
1562,150,#13
4915,151,#16
1853,152,emas
3072,152,emas
566,152,perak
3948,152,perak
4901,152,#4
2860,152,#4
3074,152,#5
4436,152,#5
4834,152,#8
719,152,#9
3834,152,#9
3677,152,#10
4141,152,#10
2956,152,#11
2951,152,#11
1604,152,#14
2437,152,#14
4886,152,#15
331,152,#16
4600,152,#16
4411,152,#17
1064,152,#17
3514,152,#18
1751,152,#18
3209,152,#19
4886,153,perak
4931,153,#4
4901,153,#12
1064,153,#21
4834,153,#25
4866,153,#29
4927,154,#4
4927,155,#11
2605,156,emas
238,156,emas
4291,156,perak
242,156,perak
3626,156,perunggu
2138,156,perunggu
3480,156,perunggu
3983,156,perunggu
3629,156,#6
1166,156,#7
268,156,#7
2245,156,#12
403,156,#12
905,156,#15
3346,156,#15
730,156,#16
3987,156,#16
2893,156,#18
397,156,#18
4956,156,#19
2605,157,emas
4291,157,perak
4956,157,#4
3324,157,#5
242,157,#6
3198,157,#9
4328,157,#10
3128,157,#13
1059,157,#18
3810,157,#22
1268,157,#31
1653,157,#35
4953,161,#17
4991,162,perunggu
4872,162,#23
4890,163,#31
1372,164,perak
5004,164,#18
4865,164,#32
5004,165,#23
4865,165,
826,166,perunggu
4928,166,#12
3174,166,#13
4314,166,#19
2410,167,emas
826,167,#15
4556,167,#27
4928,167,#45
1148,167,#54
1632,168,emas
3058,168,perak
3050,168,perunggu
1836,168,#4
4104,168,#4
2666,168,#9
1605,168,#11
1935,168,#13
1886,168,#16
3399,168,#16
3696,168,#19
4042,168,#19
3083,168,#23
4739,168,#27
3750,168,#27
2218,168,
4147,169,perak
3439,169,perunggu
6,169,#4
707,169,#4
5002,169,#8
3528,169,#9
2594,169,#10
1327,169,#10
4363,169,#11
577,169,#11
3931,169,#12
2310,169,#12
3019,169,#13
3146,169,#13
577,170,emas
1327,170,perunggu
5002,170,#4
6,170,#5
4394,170,#7
1278,170,#8
3439,170,#10
3931,170,#14
4989,170,#18
1089,170,#19
1632,171,emas
3058,171,perak
1836,171,perunggu
1935,171,#4
4777,171,#6
1605,171,#7
2218,171,#7
2537,171,#10
3750,171,#14
2666,171,#18
4042,171,#19
4739,171,#20
4492,171,#21
3399,171,#22
3083,171,#24
3696,171,#28
1174,172,emas
1677,172,perak
1215,172,perunggu
2284,172,#4
1217,172,#5
2735,172,#6
2527,172,#7
4214,172,#10
3761,172,#12
4749,172,#13
2622,172,#13
2521,172,#16
2317,172,#16
2962,172,#19
829,172,#23
4761,172,#27
4505,172,#27
4588,173,emas
811,173,emas
1146,173,perak
1949,173,#4
2587,173,#4
2939,173,#5
869,173,#5
685,173,#8
1208,173,#8
1478,173,#9
200,173,#9
1420,173,#13
2540,173,#13
453,173,#15
2765,173,#15
1949,174,emas
257,174,perunggu
1478,174,#5
2765,174,#9
2562,174,#13
4518,174,#16
4764,174,#17
1420,174,#18
1174,175,emas
2527,175,perak
1215,175,perunggu
1677,175,#4
4186,175,#5
1217,175,#6
2317,175,#8
4070,175,#11
2521,175,#13
4214,175,#14
2735,175,#15
4761,175,#19
4085,175,#22
2962,175,#23
3450,175,#25
829,175,#27
2622,175,
5024,176,#20
4899,179,#6
5017,180,#8
5016,181,#6
5017,182,#5
2388,184,emas
4682,184,perak
3248,184,perunggu
4380,184,#4
1343,184,#5
3886,184,#6
3000,184,#7
1492,184,#9
3842,184,#10
980,184,#11
2299,184,#12
1178,184,#14
339,184,#15
1550,184,#16
3008,184,#17
2701,184,#18
3874,184,#21
3261,184,#22
1410,184,#23
2978,184,#28
2011,184,#29
4511,184,#31
1880,184,#32
2776,184,#33
1373,185,perak
3396,185,perunggu
2294,185,#4
3251,185,#5
1244,185,#6
1579,185,#7
3079,185,#8
4451,185,#9
2443,185,#10
191,185,#11
1490,185,#13
4814,185,#15
16,185,#16
4285,185,#18
1994,185,#21
1599,185,#22
3085,185,#23
119,185,#24
3156,185,#25
2166,185,#28
1895,185,#29
613,185,#30
939,185,#32
68,185,#34
3956,186,emas
2702,186,perunggu
4807,186,#4
3244,186,#6
1332,186,#8
4041,186,#10
2661,186,#11
635,186,#12
224,186,#13
3229,186,#14
3957,186,#15
915,186,#16
1137,186,#17
466,186,#18
888,186,#19
3160,186,#20
3080,186,#21
53,186,#22
636,186,#24
332,186,#25
3263,186,#28
4091,186,#29
3262,186,#33
1413,186,#34
503,187,perak
131,187,#5
4123,187,#6
4595,187,#7
3520,187,#8
2908,187,#9
4055,187,#10
899,187,#11
1595,187,#12
406,187,#13
240,187,#15
4716,187,#17
1531,187,#18
3864,187,#21
2868,187,#22
1724,187,#23
3780,187,#25
4728,187,#26
2182,187,#27
2990,187,#28
1097,187,#29
510,187,#30
3338,187,#31
4109,187,#34
2534,188,emas
2517,188,perak
1132,188,perunggu
235,188,#4
456,188,#5
2982,188,#6
2152,188,#9
1975,188,#10
3631,188,#11
3698,188,#12
1293,188,#13
4767,188,#16
803,188,#17
1859,188,#18
4054,188,#19
4754,188,#20
4687,188,#21
2237,188,#22
4779,188,#24
2802,188,#27
4732,188,#28
3978,188,#29
1614,188,#30
2988,188,#31
2819,189,emas
3979,189,perak
3523,189,perunggu
4043,189,#4
1649,189,#6
2667,189,#7
399,189,#8
3225,189,#9
763,189,#11
2013,189,#12
2623,189,#13
1164,189,#18
2981,189,#19
4304,189,#21
2758,189,#22
3159,189,#23
812,189,#25
245,189,#26
3817,189,#27
4100,189,#29
4951,189,#30
3519,189,#32
3977,189,#33
4821,189,#34
772,189,#36
5026,190,#18
4860,190,#35
4917,190,#40
4905,190,#49
5000,191,#13
4897,191,#29
1758,192,perak
3659,192,perunggu
3306,192,perunggu
3457,192,#5
3149,192,#7
9,192,#7
4071,192,#9
500,192,#9
4825,192,#9
1475,192,#9
3492,192,#9
5,192,#17
2549,192,#17
60,192,#17
1544,192,#17
148,192,#17
4697,193,emas
2715,193,perak
3897,193,perunggu
3917,193,#5
1515,193,#5
4636,193,#7
4674,193,#9
334,193,#9
460,193,#9
4466,193,#17
1070,193,#17
1680,194,emas
4630,194,perak
1588,194,perunggu
4241,194,#5
4609,194,#5
540,194,#7
4536,194,#9
567,194,#9
539,194,#9
3043,194,#9
541,194,#9
3264,194,#17
973,194,#17
4847,194,#17
3293,194,#17
4009,194,#17
2017,195,perak
4895,195,perunggu
4172,195,perunggu
2825,195,#5
4979,195,#5
469,195,#7
1247,195,#7
3941,195,#9
3924,195,#9
1749,195,#9
4426,195,#9
3303,195,#9
935,195,#17
4894,195,#17
2478,195,#17
953,195,#17
4884,195,#17
4287,196,emas
4305,196,perak
2075,196,perunggu
435,196,#5
1414,196,#7
4090,196,#7
4605,196,#9
1577,196,#9
262,196,#9
493,196,#9
3906,196,#9
1416,196,#9
4902,196,#9
4537,196,#9
445,196,#17
4398,196,#17
40,196,#17
4867,196,#17
4987,196,#17
4844,196,#33
2477,197,emas
3966,197,perak
3077,197,perunggu
3724,197,#5
4479,197,#5
2197,197,#7
3369,197,#9
1113,197,#17
2430,197,#17
841,197,#17
3478,197,#17
3181,197,#17
983,197,#17
4322,198,emas
3213,198,perak
251,198,perunggu
4308,198,#5
1251,198,#9
1735,198,#9
3728,198,#17
4483,198,#17
1939,198,#17
3357,199,emas
523,199,perak
4108,199,perunggu
2499,199,#5
34,199,#5
487,199,#7
2264,199,#9
3197,199,#9
2351,199,#9
2262,199,#17
4107,199,#17
1725,199,#17
4485,199,#17
1043,200,emas
2475,200,perunggu
281,200,perunggu
3501,200,#5
3773,200,#5
3003,200,#7
1471,200,#7
4508,200,#9
4193,200,#9
2311,200,#17
454,200,#17
4700,200,#17
836,201,emas
3205,201,perak
1639,201,perunggu
3996,201,perunggu
3730,201,#5
1277,201,#5
2903,201,#7
1238,201,#7
3633,201,#9
4396,201,#9
4115,201,#9
3296,201,#17
4551,201,#17
2159,201,#17
876,202,perunggu
2657,202,#5
2012,202,#7
755,202,#7
2335,202,#9
4268,202,#9
3191,202,#9
2023,202,#9
909,202,#17
1276,202,#17
1510,202,#17
4025,202,#17
1265,202,#17
3218,203,perak
3154,203,perunggu
99,203,#5
3964,203,#5
3911,203,#7
2906,203,#7
3089,203,#9
2365,203,#9
1586,203,#9
4265,203,#17
4959,203,#17
1365,203,#17
228,204,emas
1775,204,perak
398,204,#5
3804,204,#5
1591,204,#7
2749,204,#9
1726,204,#9
2355,204,#9
1799,204,#9
548,205,emas
3754,205,perak
1650,205,perunggu
3847,205,perunggu
2293,205,#5
3199,205,#5
115,205,#7
4192,205,#9
59,205,#9
2943,205,#9
317,205,#17
2772,205,#17
3783,205,#17
490,205,#17
2224,205,#17
1575,206,
722,206,
4937,206,
4963,207,#13
4935,208,emas
4998,210,#20
5021,211,#12
4933,211,#16
5014,213,#5
1395,214,#4
1397,214,#4
4841,215,#21
4838,215,#33
329,216,perak
4144,216,perak
1786,217,perak
3867,217,perak
4958,217,#7
4950,217,#8
4993,217,#13
5015,218,#19
4912,218,#24
4982,218,#32
4981,221,#20
4983,224,#7
4920,225,#15
4910,225,#36
4923,230,#16
5019,231,#17
4923,231,#23
4943,231,#35
5019,235,#20
4923,235,#26
4870,235,#32
4967,237,#11
4968,240,#11
4968,241,#25
5005,242,#14
4911,243,emas
4988,244,#19
4881,248,#6
5006,248,#7
4942,250,#4
4990,252,#9
4364,254,emas
1992,254,perak
3890,254,perunggu
444,254,#4
1713,254,#6
4719,254,#7
3525,254,#8
1708,254,#10
1717,254,#11
2433,254,#12
616,254,#16
3845,254,#17
3511,254,#18
45,254,#19
1916,254,#20
2211,254,#21
1803,254,#21
3161,254,#23
4879,254,#28
2136,254,#30
3808,254,#31
587,254,#36
4992,254,#46
3428,255,emas
47,255,perak
3380,255,perak
3124,255,#4
2674,255,#5
1600,255,#7
743,255,#8
1891,255,#11
2112,255,#12
783,255,#14
587,255,#15
3851,255,#16
1985,255,#17
1065,255,#18
4289,255,#19
367,255,#20
1896,255,#22
4906,255,#27
4854,255,#30
2111,256,perak
1765,256,perunggu
3078,256,#5
3497,256,#6
3061,256,#7
3332,256,#8
556,256,#9
4135,256,#10
1882,256,#11
1460,256,#12
690,256,#13
884,256,#14
2282,256,#15
1708,256,#16
4368,256,#18
1985,256,#19
4448,256,#21
1885,256,#23
2937,256,#25
774,256,#26
4896,256,#29
4799,257,emas
2440,257,perak
3328,257,#4
3078,257,#5
2106,257,#6
1835,257,#7
833,257,#8
164,257,#9
1576,257,#10
2111,257,#11
3057,257,#12
353,257,#14
4540,257,#16
4254,257,#17
1856,257,#18
4060,257,#19
927,257,#20
4448,257,#21
1626,257,#22
3723,257,#23
4771,257,#29
2845,257,#35
1882,257,#36
5008,257,#37
609,257,#40
4896,257,#41
4892,257,#58
4937,258,#6
2620,258,#9
1032,258,#19
722,258,#22
1708,259,emas
444,259,perak
3845,259,perunggu
1713,259,#6
2722,259,#8
4364,259,#9
3890,259,#10
2136,259,#11
3525,259,#12
4885,259,#13
4719,259,#16
2433,259,#17
616,259,#19
2211,259,#23
1992,259,#29
2548,260,emas
743,260,perunggu
2112,260,#8
1600,260,#10
1255,260,#13
1896,260,#20
2548,261,emas
1765,261,perunggu
5010,261,#8
4368,261,#10
1499,261,#12
3405,261,#18
3061,261,#23
3057,262,perak
2728,262,perunggu
1081,262,#4
2722,262,#5
927,262,#5
3086,262,#7
2282,262,#8
4254,262,#9
4371,262,#10
4639,262,#12
1374,262,#13
166,262,#14
3726,262,#15
1006,262,#16
434,262,#17
4540,262,#18
833,262,#19
4799,262,#22
4662,262,#23
3328,262,#26
1575,262,#26
2548,263,emas
1081,263,perak
737,263,#4
4431,263,#5
5010,263,#6
1377,263,#8
4371,263,#11
3851,263,#12
1956,263,#13
1713,263,#24
2722,264,emas
1143,264,perak
4639,264,perunggu
1575,264,#5
2620,264,#6
4833,264,#8
4937,264,#9
927,264,#10
2359,264,#11
4800,264,#12
434,264,#23
1116,264,#28
5011,264,#35
2548,265,emas
737,265,perunggu
5010,265,#5
4800,265,#10
4937,266,#4
1143,266,#8
2620,266,#10
722,266,#18
1575,266,#20
4800,266,#21
1032,266,#26
2291,267,emas
3767,267,perak
2265,267,perunggu
2442,267,#4
1791,267,#5
1782,267,#6
1225,267,#7
589,267,#8
4669,267,#11
2560,267,#12
2740,267,#13
2375,267,#14
2651,267,#15
951,267,#16
51,267,#17
2269,267,#18
3699,268,perak
3270,268,perunggu
570,268,#4
2583,268,#4
380,268,#6
4331,268,#10
4020,268,#12
4189,268,#13
326,268,#17
4184,268,#18
391,268,#20
1060,268,#21
1944,268,#22
1228,268,#23
1236,268,#25
4467,269,emas
1568,269,perak
4750,269,perunggu
378,269,#4
2865,269,#5
1220,269,#6
3236,269,#7
2651,269,#8
2915,269,#9
3805,269,#12
209,269,#13
4335,269,#15
2301,269,#16
401,269,#19
904,269,#21
1172,269,#22
4582,269,#32
4004,270,emas
4467,270,perak
4152,270,perunggu
3266,270,#4
4095,270,#5
2179,270,#6
2967,270,#7
1568,270,#8
3701,270,#9
2915,270,#10
395,270,#11
3164,270,#12
3376,270,#14
589,270,#16
2865,270,#17
2402,270,#20
5027,270,#28
2276,271,emas
324,271,perak
1807,271,perunggu
605,271,#5
822,271,#9
1307,271,#12
2466,271,#17
2291,272,emas
3767,272,perak
2442,272,perunggu
1225,272,#9
4919,272,#14
1290,272,#15
326,272,#16
2869,272,#20
51,272,#24
2255,273,emas
4331,273,perunggu
4020,273,#4
2583,273,#8
1944,273,#10
3270,273,#11
1170,273,#12
4346,273,#19
4189,273,#20
1236,273,#22
4251,274,emas
3767,274,perak
4750,274,perunggu
184,274,#6
4836,274,#7
2301,274,#9
4964,274,#11
1688,274,#13
3266,275,emas
457,275,perak
4152,275,perunggu
2995,275,#4
2179,275,#5
1257,275,#7
868,275,#8
1260,275,#9
605,275,#10
2878,275,#11
4955,275,#12
2582,275,#14
2148,275,#17
2525,275,#19
3454,275,#31
4251,276,emas
2255,276,perak
2291,276,perunggu
4714,276,#4
10,276,#5
1170,276,#7
326,276,#9
1172,276,#13
787,276,#16
1429,276,#18
2967,276,#20
2525,276,#28
457,277,emas
4251,277,perak
2276,277,perunggu
1257,277,#4
1807,277,#5
3578,277,#6
2878,277,#7
605,277,#9
4694,277,#10
4607,277,#11
108,277,#13
324,277,#15
1455,277,#16
1307,277,#17
4929,277,#18
4251,278,emas
1429,278,#4
1170,278,#5
1172,278,#8
326,278,#10
1168,278,#11
4925,278,#13
4004,279,emas
3096,279,perak
4750,279,perunggu
1568,279,#4
2252,279,#5
3376,279,#6
3701,279,#7
4095,279,#8
3164,279,#9
395,279,#10
589,279,#11
4315,279,#13
3981,279,#14
2162,279,#16
4349,279,#17
2362,279,#18
4149,279,#18
2402,279,#20
951,279,#21
3662,279,#24
4873,279,#34
4966,279,#56
4891,279,#72
4946,279,#77
2276,280,emas
457,280,perak
3578,280,perunggu
1807,280,#5
2466,280,#6
324,280,#7
1257,280,#8
605,280,#9
2878,280,#10
822,280,#11
1307,280,#12
108,280,#13
4929,280,#14
4802,281,emas
4481,281,perak
1354,281,perunggu
1710,281,#4
3539,281,#5
4454,281,#5
4637,281,#5
4766,281,#5
963,281,#9
804,281,#9
217,281,#9
330,281,#9
1031,281,#9
4117,281,#9
354,281,#17
2068,281,#17
4586,281,#17
429,281,#17
1004,281,#17
5009,281,#17
4449,281,#17
929,281,#17
858,281,#17
4086,281,#33
4378,281,#33
917,281,#33
1631,281,#33
3246,281,#33
2854,281,#33
3389,281,#33
1379,281,#33
1118,281,#33
858,282,emas
4711,282,emas
2073,282,perunggu
4743,282,perunggu
1693,282,#4
585,282,#5
2416,282,#5
846,282,#5
4766,282,#5
4269,282,#5
3389,282,#9
3212,282,#9
4586,282,#9
676,282,#9
3539,282,#9
1037,282,#9
217,282,#9
1984,282,#9
929,282,#9
3464,282,#9
4454,282,#9
1684,282,#9
3126,283,emas
4711,283,perak
1684,283,perunggu
4743,283,#4
1727,283,#5
3231,283,#5
4201,283,#9
3343,283,#9
2816,283,#9
4909,283,#9
585,283,#9
1984,283,#9
2588,283,#9
2590,283,#17
1037,283,#17
3464,283,#17
3692,283,#17
1161,283,#17
676,283,#17
307,283,#17
805,283,#17
4486,283,#33
1693,283,#33
1609,283,#33
3212,283,#33
1995,283,#33
846,283,#33
3551,283,#33
4257,283,#33
4657,283,#33
1533,283,#33
3120,283,#33
2253,283,#33
4907,284,#5
4939,285,#11
4853,287,#7
4995,287,#11
4908,288,#9
4858,288,#11
4882,292,#4
5025,292,#9
5025,293,#33
4971,295,#17
4971,296,#33
2802,298,#16
187,299,emas
1645,299,perak
2545,299,perunggu
3676,299,#4
4530,299,#5
3793,299,#6
3053,299,#7
134,299,#8
3178,299,#10
2415,299,#12
1505,299,#14
4552,299,#17
4389,299,#18
1092,299,#19
2481,299,#21
258,299,#23
3228,299,#26
4066,299,#29
172,299,#30
3273,299,#31
436,299,#32
4417,299,#33
906,299,#39
3075,299,#40
3798,299,#44
2818,299,#45
2731,299,#46
446,299,#47
4916,299,#49
3940,299,
745,300,emas
2161,300,perak
590,300,perunggu
1219,300,#4
1481,300,#6
3090,300,#7
2497,300,#8
2613,300,#9
4316,300,#10
2890,300,#11
3714,300,#14
229,300,#16
394,300,#17
3857,300,#18
4314,300,#19
1044,300,#20
4190,300,#21
4589,300,#25
2624,300,#30
3425,300,#31
2144,300,#32
3219,300,#33
5003,300,#36
4541,300,#39
3348,300,#42
758,300,#43
103,300,#44
3114,300,#45
4174,300,#48
2611,300,#50
2646,300,
4843,301,#7
4974,302,perak
4934,302,
4970,310,#11
4944,311,#5
5022,313,#11
4832,315,perunggu
4975,316,emas
4842,317,#5
4876,317,#12
4949,318,#14
4840,318,#16
4986,320,perunggu
4952,320,#12
4837,320,#16
5028,321,#8
4863,322,#7
4985,323,#13
4973,324,emas
4969,326,perunggu
4961,328,#5
